

C1 3.9679151 0.4946933 0.0297267 0.0060523 0.0011416 0.0002080 0.0000365 0.0000132 0.0000022 0.0000007 0.0000021 0.0000047 0.4738291
C2 0.4946933 3.8679997 0.4934036 0.0250710 0.0088090 0.0011651 0.0000932 0.0000615 0.0000049 0.0000021 0.0000084 0.0000208 0.0191116
C3 0.0297267 0.4934036 3.8509719 0.4952640 0.0217418 0.0053786 0.0013255 0.0004234 0.0000716 0.0000211 0.0000395 0.0000652 0.0131820
C4 0.0060523 0.0250710 0.4952640 3.8746094 0.4879705 0.0291506 0.0057507 0.0019285 0.0002324 0.0001058 0.0003982 0.0011169 0.0013120
C5 0.0011416 0.0088090 0.0217418 0.4879705 3.8876344 0.4804510 0.0274973 0.0102444 0.0008744 0.0003683 0.0030294 0.0110564 0.0002952
C6 0.0002080 0.0011651 0.0053786 0.0291506 0.4804510 3.8671103 0.5033602 0.0293606 0.0056194 0.0039951 0.0178061 0.0061090 0.0000752
C7 0.0000365 0.0000932 0.0013255 0.0057507 0.0274973 0.5033602 3.9150295 0.8287958 0.0343990 0.0313714 0.5143752 0.0551977 0.0000191
C8 0.0000132 0.0000615 0.0004234 0.0019285 0.0102444 0.0293606 0.8287958 3.9862331 0.5114014 0.0297814 0.0554188 0.0400325 0.0000087
C9 0.0000022 0.0000049 0.0000716 0.0002324 0.0008744 0.0056194 0.0343990 0.5114014 3.8945295 0.4865238 0.0301211 0.0105811 0.0000013
C10 0.0000007 0.0000021 0.0000211 0.0001058 0.0003683 0.0039951 0.0313714 0.0297814 0.4865238 3.9301406 0.4690479 0.0607300 0.0000008
C11 0.0000021 0.0000084 0.0000395 0.0003982 0.0030294 0.0178061 0.5143752 0.0554188 0.0301211 0.4690479 3.2533979 0.7086869 0.0000014
O12 0.0000047 0.0000208 0.0000652 0.0011169 0.0110564 0.0061090 0.0551977 0.0400325 0.0105811 0.0607300 0.7086869 8.1253148 0.0000015
