

C1 3.9584386 0.4886979 0.0268912 0.0241764 0.0318525 0.0009905 0.0004395 0.0000853 0.0000236 0.0000099 0.0002040 0.4718233
C2 0.4886979 3.8292961 0.4858124 0.4779401 0.0485476 0.0063066 0.0009099 0.0001945 0.0000542 0.0000246 0.0007576 0.0214664
C3 0.0268912 0.4858124 3.9757828 0.0304987 0.0100102 0.0009788 0.0002321 0.0000315 0.0000108 0.0000068 0.0001215 0.0061360
C4 0.0241764 0.4779401 0.0304987 3.3971932 0.7942629 0.0208358 0.0117956 0.0016154 0.0006523 0.0003732 0.0135788 0.0017170
N5 0.0318525 0.0485476 0.0100102 0.7942629 6.5415799 0.4995959 0.0395055 0.0053439 0.0016097 0.0014473 0.0237279 0.0119541
C6 0.0009905 0.0063066 0.0009788 0.0208358 0.4995959 3.5874835 0.4753543 0.0241142 0.0038307 0.0072571 0.0272624 0.0003289
C7 0.0004395 0.0009099 0.0002321 0.0117956 0.0395055 0.4753543 3.5837645 0.7141230 0.0422115 0.0808130 0.4795478 0.0000532
C8 0.0000853 0.0001945 0.0000315 0.0016154 0.0053439 0.0241142 0.7141230 3.9720762 0.6517105 0.0474312 0.0861400 0.0000150
C9 0.0000236 0.0000542 0.0000108 0.0006523 0.0016097 0.0038307 0.0422115 0.6517105 3.9781000 0.7338938 0.0855984 0.0000053
C10 0.0000099 0.0000246 0.0000068 0.0003732 0.0014473 0.0072571 0.0808130 0.0474312 0.7338938 3.6479450 0.4865740 0.0000047
O11 0.0002040 0.0007576 0.0001215 0.0135788 0.0237279 0.0272624 0.4795478 0.0861400 0.0855984 0.4865740 7.8800307 0.0000434
