

C1 3.6415550 0.4342109 0.0138114 0.0043919 0.0012006 0.0005159 0.0000954 0.0001285 0.0009299 0.0100799 0.4575091
O2 0.4342109 7.9286326 0.4585630 0.0527852 0.0085652 0.0109456 0.0016895 0.0036811 0.0088343 0.0549568 0.0386133
C3 0.0138114 0.4585630 3.5481559 0.6512569 0.0386161 0.0373072 0.0038115 0.0094098 0.0363344 0.6530215 0.0028850
C4 0.0043919 0.0527852 0.6512569 3.9398279 0.7076070 0.0345924 0.0058026 0.0031877 0.0477501 0.0324768 0.0007783
C5 0.0012006 0.0085652 0.0386161 0.7076070 3.9278709 0.6611454 0.0333722 0.0248593 0.0339233 0.0449769 0.0003470
C6 0.0005159 0.0109456 0.0373072 0.0345924 0.6611454 3.8452882 0.5453526 0.0489368 0.6595188 0.0352759 0.0007301
C7 0.0000954 0.0016895 0.0038115 0.0058026 0.0333722 0.5453526 3.3632401 1.2079016 0.0347655 0.0057990 0.0001021
N8 0.0001285 0.0036811 0.0094098 0.0031877 0.0248593 0.0489368 1.2079016 6.7280782 0.0260135 0.0034189 0.0002277
C9 0.0009299 0.0088343 0.0363344 0.0477501 0.0339233 0.6595188 0.0347655 0.0260135 3.9305744 0.7042881 0.0007188
C10 0.0100799 0.0549568 0.6530215 0.0324768 0.0449769 0.0352759 0.0057990 0.0034189 0.7042881 3.9540614 0.0074827
