

C1 3.9661851 0.5003275 0.0260559 0.0091528 0.0013663 0.0003512 0.0001755 0.0000553 0.0000089 0.0000024 0.0001113 0.4787947
C2 0.5003275 3.8760042 0.4874963 0.0222913 0.0077585 0.0014098 0.0003904 0.0001909 0.0000360 0.0000099 0.0008069 0.0214058
C3 0.0260559 0.4874963 3.8700955 0.4918793 0.0214456 0.0080735 0.0017278 0.0012177 0.0000644 0.0000148 0.0002207 0.0024181
C4 0.0091528 0.0222913 0.4918793 3.8715342 0.4868953 0.0242074 0.0093020 0.0066056 0.0007927 0.0002535 0.0006157 0.0008347
C5 0.0013663 0.0077585 0.0214456 0.4868953 3.8641212 0.4809758 0.0231852 0.0374991 0.0038744 0.0005083 0.0025152 0.0012975
C6 0.0003512 0.0014098 0.0080735 0.0242074 0.4809758 3.5755327 0.4757032 0.3942235 0.0115119 0.0041321 0.0211871 0.0001958
C7 0.0001755 0.0003904 0.0017278 0.0093020 0.0231852 0.4757032 3.9640992 0.0438107 0.0043947 0.0005439 0.0030471 0.0000933
O8 0.0000553 0.0001909 0.0012177 0.0066056 0.0374991 0.3942235 0.0438107 7.8772163 0.4497387 0.0346884 0.1392819 0.0000223
C9 0.0000089 0.0000360 0.0000644 0.0007927 0.0038744 0.0115119 0.0043947 0.4497387 2.9419326 0.4888256 0.6717477 0.0000034
C10 0.0000024 0.0000099 0.0000148 0.0002535 0.0005083 0.0041321 0.0005439 0.0346884 0.4888256 3.9908612 0.0575159 0.0000008
O11 0.0001113 0.0008069 0.0002207 0.0006157 0.0025152 0.0211871 0.0030471 0.1392819 0.6717477 0.0575159 8.1201333 0.0000281
