

C1 3.9588618 0.4971745 0.0260240 0.0085054 0.0017164 0.0001726 0.0000149 0.0000040 0.0000012 0.0000028 0.0000006 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.4762071
C2 0.4971745 3.8657208 0.4893033 0.0219025 0.0080932 0.0010959 0.0000712 0.0000251 0.0000035 0.0000007 0.0000002 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0214418
C3 0.0260240 0.4893033 3.8609355 0.4901317 0.0234125 0.0056541 0.0012898 0.0002421 0.0000170 0.0000018 0.0000005 0.0000014 0.0000001 0.0000001 0.0000004 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0015521
C4 0.0085054 0.0219025 0.4901317 3.8659353 0.4877046 0.0272145 0.0057083 0.0011110 0.0000642 0.0000112 0.0000017 0.0000047 0.0000005 0.0000002 0.0000007 0.0000001 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0030027
C5 0.0017164 0.0080932 0.0234125 0.4877046 3.8659890 0.4869940 0.0250750 0.0055269 0.0009540 0.0001030 0.0000190 0.0000245 0.0000026 0.0000007 0.0000023 0.0000002 0.0000006 0.0000001 0.0000000 0.0000000 0.0000000 0.0024922
C6 0.0001726 0.0010959 0.0056541 0.0272145 0.4869940 3.8646985 0.4887534 0.0235490 0.0071018 0.0012780 0.0001708 0.0002380 0.0000234 0.0000094 0.0000101 0.0000013 0.0000017 0.0000005 0.0000000 0.0000000 0.0000000 0.0002992
C7 0.0000149 0.0000712 0.0012898 0.0057083 0.0250750 0.4887534 3.8753407 0.4919679 0.0218282 0.0050219 0.0002991 0.0022641 0.0002916 0.0000586 0.0000162 0.0000030 0.0000033 0.0000020 0.0000001 0.0000000 0.0000001 0.0000292
C8 0.0000040 0.0000251 0.0002421 0.0011110 0.0055269 0.0235490 0.4919679 3.8570932 0.5018737 0.0205546 0.0021267 0.0043522 0.0005358 0.0000400 0.0001002 0.0000084 0.0000096 0.0000031 0.0000004 0.0000001 0.0000003 0.0000038
C9 0.0000012 0.0000035 0.0000170 0.0000642 0.0009540 0.0071018 0.0218282 0.5018737 3.8697963 0.5066309 0.0216359 0.0023232 0.0003092 0.0000487 0.0000511 0.0000069 0.0000081 0.0000020 0.0000002 0.0000000 0.0000003 0.0000097
C10 0.0000028 0.0000007 0.0000018 0.0000112 0.0001030 0.0012780 0.0050219 0.0205546 0.5066309 3.8712225 0.5034953 0.0213949 0.0055557 0.0007961 0.0001164 0.0000123 0.0000051 0.0000112 0.0000003 0.0000002 0.0000006 0.0000562
C11 0.0000006 0.0000002 0.0000005 0.0000017 0.0000190 0.0001708 0.0002991 0.0021267 0.0216359 0.5034953 3.8684401 0.5016699 0.0237807 0.0074120 0.0014024 0.0001261 0.0000480 0.0000704 0.0000022 0.0000005 0.0000044 0.0000094
C12 0.0000002 0.0000003 0.0000014 0.0000047 0.0000245 0.0002380 0.0022641 0.0043522 0.0023232 0.0213949 0.5016699 3.8662572 0.4870814 0.0214022 0.0074102 0.0008433 0.0002471 0.0004253 0.0000379 0.0000054 0.0000114 0.0000015
C13 0.0000000 0.0000001 0.0000001 0.0000005 0.0000026 0.0000234 0.0002916 0.0005358 0.0003092 0.0055557 0.0237807 0.4870814 3.8616352 0.4982161 0.0237000 0.0046334 0.0015629 0.0019724 0.0000723 0.0000110 0.0000087 0.0000006
C14 0.0000000 0.0000000 0.0000001 0.0000002 0.0000007 0.0000094 0.0000586 0.0000400 0.0000487 0.0007961 0.0074120 0.0214022 0.4982161 3.8664817 0.4842853 0.0213740 0.0078260 0.0192858 0.0006725 0.0001014 0.0001115 0.0000005
C15 0.0000000 0.0000000 0.0000004 0.0000007 0.0000023 0.0000101 0.0000162 0.0001002 0.0000511 0.0001164 0.0014024 0.0074102 0.0237000 0.4842853 3.8890892 0.4679173 0.0536765 0.0303432 0.0042661 0.0004908 0.0005007 0.0000001
C16 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000013 0.0000030 0.0000084 0.0000069 0.0000123 0.0001261 0.0008433 0.0046334 0.0213740 0.4679173 2.9541613 0.6741481 0.4429798 0.0110752 0.0041404 0.0043262 0.0000000
O17 0.0000001 0.0000001 0.0000001 0.0000003 0.0000006 0.0000017 0.0000033 0.0000096 0.0000081 0.0000051 0.0000480 0.0002471 0.0015629 0.0078260 0.0536765 0.6741481 8.1395874 0.1381235 0.0193378 0.0028580 0.0028351 0.0000001
O18 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000005 0.0000020 0.0000031 0.0000020 0.0000112 0.0000704 0.0004253 0.0019724 0.0192858 0.0303432 0.4429798 0.1381235 7.8568624 0.3984446 0.0400914 0.0446906 0.0000001
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000002 0.0000003 0.0000022 0.0000379 0.0000723 0.0006725 0.0042661 0.0110752 0.0193378 0.3984446 3.5582381 0.4797719 0.4791825 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000002 0.0000005 0.0000054 0.0000110 0.0001014 0.0004908 0.0041404 0.0028580 0.0400914 0.4797719 3.9679092 0.0272886 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000003 0.0000006 0.0000044 0.0000114 0.0000087 0.0001115 0.0005007 0.0043262 0.0028351 0.0446906 0.4791825 0.0272886 3.9733995 0.0000000
