

C1 3.9610464 0.5015158 0.0239088 0.0078845 0.0008190 0.0004665 0.0001227 0.0000172 0.0000058 0.0000013 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4718898
C2 0.5015158 3.8672006 0.4874998 0.0240090 0.0059293 0.0012356 0.0001728 0.0000334 0.0000032 0.0000030 0.0000009 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0202209
C3 0.0239088 0.4874998 3.8671658 0.4949161 0.0239537 0.0104774 0.0012782 0.0000846 0.0000146 0.0000161 0.0000042 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0084282
C4 0.0078845 0.0240090 0.4949161 3.8659932 0.4907174 0.0249097 0.0058624 0.0009915 0.0002357 0.0000211 0.0000049 0.0000008 0.0000001 0.0000000 0.0000001 0.0000000 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0038179
C5 0.0008190 0.0059293 0.0239537 0.4907174 3.8732935 0.4965464 0.0238769 0.0055747 0.0013337 0.0000641 0.0000300 0.0000071 0.0000004 0.0000001 0.0000001 0.0000000 0.0000012 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0003278
C6 0.0004665 0.0012356 0.0104774 0.0249097 0.4965464 3.8580284 0.4853079 0.0295043 0.0054647 0.0010063 0.0001948 0.0000282 0.0000020 0.0000003 0.0000007 0.0000010 0.0000050 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0001477
C7 0.0001227 0.0001728 0.0012782 0.0058624 0.0238769 0.4853079 3.8682795 0.4884576 0.0218746 0.0081339 0.0011521 0.0000715 0.0000129 0.0000015 0.0000030 0.0000045 0.0000283 0.0000011 0.0000001 0.0000000 0.0000000 0.0000000 0.0000449
C8 0.0000172 0.0000334 0.0000846 0.0009915 0.0055747 0.0295043 0.4884576 3.8689725 0.4987269 0.0256740 0.0056333 0.0010301 0.0000853 0.0000081 0.0000030 0.0000036 0.0000222 0.0000049 0.0000003 0.0000001 0.0000000 0.0000000 0.0000080
C9 0.0000058 0.0000032 0.0000146 0.0002357 0.0013337 0.0054647 0.0218746 0.4987269 3.8617885 0.4859234 0.0241446 0.0049990 0.0013548 0.0000910 0.0000402 0.0000190 0.0001177 0.0000198 0.0000014 0.0000004 0.0000002 0.0000001 0.0000032
C10 0.0000013 0.0000030 0.0000161 0.0000211 0.0000641 0.0010063 0.0081339 0.0256740 0.4859234 3.8695219 0.4741327 0.0270765 0.0093009 0.0005649 0.0002955 0.0002775 0.0012506 0.0001185 0.0000062 0.0000015 0.0000003 0.0000004 0.0000003
C11 0.0000004 0.0000009 0.0000042 0.0000049 0.0000300 0.0001948 0.0011521 0.0056333 0.0241446 0.4741327 3.8807909 0.4970091 0.0220541 0.0021342 0.0031135 0.0026381 0.0110094 0.0004023 0.0000464 0.0000070 0.0000016 0.0000026 0.0000001
C12 0.0000000 0.0000001 0.0000003 0.0000008 0.0000071 0.0000282 0.0000715 0.0010301 0.0049990 0.0270765 0.4970091 3.8750268 0.5047448 0.0223352 0.0026396 0.0026838 0.0019357 0.0019519 0.0000919 0.0000095 0.0000024 0.0000060 0.0000000
C13 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000020 0.0000129 0.0000853 0.0013548 0.0093009 0.0220541 0.5047448 3.8696557 0.5093710 0.0206435 0.0019606 0.0005895 0.0007956 0.0000420 0.0000048 0.0000019 0.0000037 0.0000000
C14 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000015 0.0000081 0.0000910 0.0005649 0.0021342 0.0223352 0.5093710 3.8863977 0.5063099 0.0246208 0.0083154 0.0122610 0.0005179 0.0000519 0.0000185 0.0000265 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000007 0.0000030 0.0000030 0.0000402 0.0002955 0.0031135 0.0026396 0.0206435 0.5063099 3.8936056 0.4696685 0.0481803 0.0331259 0.0039355 0.0005555 0.0002704 0.0000569 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000010 0.0000045 0.0000036 0.0000190 0.0002775 0.0026381 0.0026838 0.0019606 0.0246208 0.4696685 2.9594872 0.6743224 0.4380149 0.0118826 0.0049679 0.0010302 0.0005546 0.0000000
O17 0.0000000 0.0000001 0.0000002 0.0000004 0.0000012 0.0000050 0.0000283 0.0000222 0.0001177 0.0012506 0.0110094 0.0019357 0.0005895 0.0083154 0.0481803 0.6743224 8.1190269 0.1360259 0.0247583 0.0028893 0.0003822 0.0007792 0.0000000
O18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000011 0.0000049 0.0000198 0.0001185 0.0004023 0.0019519 0.0007956 0.0122610 0.0331259 0.4380149 0.1360259 7.8275503 0.4102329 0.0402861 0.0063991 0.0168918 0.0000001
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000014 0.0000062 0.0000464 0.0000919 0.0000420 0.0005179 0.0039355 0.0118826 0.0247583 0.4102329 3.5964334 0.4624371 0.0282752 0.0240436 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000015 0.0000070 0.0000095 0.0000048 0.0000519 0.0005555 0.0049679 0.0028893 0.0402861 0.4624371 3.8047949 0.4918315 0.4855292 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000016 0.0000024 0.0000019 0.0000185 0.0002704 0.0010302 0.0003822 0.0063991 0.0282752 0.4918315 3.9650700 0.0272228 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000026 0.0000060 0.0000037 0.0000265 0.0000569 0.0005546 0.0007792 0.0168918 0.0240436 0.4855292 0.0272228 3.9603646 0.0000000
