

C1 3.9723604 0.4823470 0.0466426 0.0047908 0.0005899 0.0001048 0.0006726 0.0000433 0.0008966 0.0000895 0.0000268 0.4798559
C2 0.4823470 3.4993330 0.4268448 0.0138951 0.0025284 0.0010398 0.0062104 0.0003925 0.0037135 0.0007881 0.0000810 0.0222274
O3 0.0466426 0.4268448 7.9762175 0.4032114 0.0394801 0.0107784 0.0035608 0.0003175 0.0813570 0.0039857 0.0010134 0.0038744
C4 0.0047908 0.0138951 0.4032114 3.1405437 0.4598091 0.0208382 0.0168952 0.0005519 0.3982527 0.0173036 0.0050293 0.0002343
C5 0.0005899 0.0025284 0.0394801 0.4598091 3.8702813 0.4875276 0.0376247 0.0034203 0.0473984 0.0034783 0.0007069 0.0000875
C6 0.0001048 0.0010398 0.0107784 0.0208382 0.4875276 3.9826762 0.5426917 0.0208307 0.0079930 0.0006094 0.0001359 0.0002079
S7 0.0006726 0.0062104 0.0035608 0.0168952 0.0376247 0.5426917 14.6336847 0.5567261 0.0033415 0.0003927 0.0000490 0.0001230
C8 0.0000433 0.0003925 0.0003175 0.0005519 0.0034203 0.0208307 0.5567261 4.0884159 0.0002187 0.0001152 0.0000184 0.0000179
O9 0.0008966 0.0037135 0.0813570 0.3982527 0.0473984 0.0079930 0.0033415 0.0002187 7.9271070 0.4333330 0.0426029 0.0000886
C10 0.0000895 0.0007881 0.0039857 0.0173036 0.0034783 0.0006094 0.0003927 0.0001152 0.4333330 3.5145361 0.4888827 0.0000429
C11 0.0000268 0.0000810 0.0010134 0.0050293 0.0007069 0.0001359 0.0000490 0.0000184 0.0426029 0.4888827 3.9837943 0.0000063
