

C1 3.6847847 0.4258163 0.0118754 0.0199545 0.0044638 0.0006228 0.0000449 0.0001080 0.0002233 0.0007446 0.0002626 0.0000372 0.0000132 0.4561656
O2 0.4258163 7.9017255 0.4330167 0.1321764 0.0345900 0.0165388 0.0014210 0.0020917 0.0015166 0.0058937 0.0018886 0.0006450 0.0002250 0.0318649
C3 0.0118754 0.4330167 2.9279367 0.6583506 0.5008125 0.0282010 0.0046819 0.0050382 0.0048286 0.0266115 0.0069520 0.0021001 0.0005003 0.0021486
O4 0.0199545 0.1321764 0.6583506 8.0623795 0.0514509 0.0167455 0.0026288 0.0074564 0.0014390 0.0178916 0.0492574 0.0206162 0.0041846 0.0213482
C5 0.0044638 0.0345900 0.5008125 0.0514509 3.8950130 0.6539768 0.0349021 0.0418570 0.0373658 0.6513186 0.0386209 0.0049253 0.0039080 0.0004249
C6 0.0006228 0.0165388 0.0282010 0.0167455 0.6539768 3.9622380 0.7110431 0.0383376 0.0523409 0.0308363 0.0060219 0.0005372 0.0006840 0.0002307
C7 0.0000449 0.0014210 0.0046819 0.0026288 0.0349021 0.7110431 3.9477852 0.6857681 0.0368855 0.0417391 0.0060734 0.0013462 0.0012628 0.0000424
C8 0.0001080 0.0020917 0.0050382 0.0074564 0.0418570 0.0383376 0.6857681 3.9407032 0.7066186 0.0332075 0.0074956 0.0006147 0.0006134 0.0000240
C9 0.0002233 0.0015166 0.0048286 0.0014390 0.0373658 0.0523409 0.0368855 0.7066186 3.9555117 0.6467027 0.0466906 0.0046231 0.0054095 0.0000131
C10 0.0007446 0.0058937 0.0266115 0.0178916 0.6513186 0.0308363 0.0417391 0.0332075 0.6467027 3.5446047 0.5020623 0.0176654 0.0168294 0.0000519
N11 0.0002626 0.0018886 0.0069520 0.0492574 0.0386209 0.0060219 0.0060734 0.0074956 0.0466906 0.5020623 6.2105370 0.4804251 0.4842656 0.0001567
C12 0.0000372 0.0006450 0.0021001 0.0206162 0.0049253 0.0005372 0.0013462 0.0006147 0.0046231 0.0176654 0.4804251 3.6784387 0.0171113 0.0000215
C13 0.0000132 0.0002250 0.0005003 0.0041846 0.0039080 0.0006840 0.0012628 0.0006134 0.0054095 0.0168294 0.4842656 0.0171113 3.6893060 0.0000068
