

C1 4.0978893 0.5574732 0.0214968 0.0032321 0.0003719 0.0001855 0.0004773 0.4746803
S2 0.5574732 14.6701665 0.5512329 0.0433219 0.0087045 0.0036129 0.0039789 0.0292886
C3 0.0214968 0.5512329 3.9752330 0.4916948 0.0220617 0.0081253 0.0228353 0.0036823
C4 0.0032321 0.0433219 0.4916948 3.8917367 0.4753539 0.0533038 0.0322828 0.0006303
C5 0.0003719 0.0087045 0.0220617 0.4753539 2.9554071 0.6911834 0.4315352 0.0001301
O6 0.0001855 0.0036129 0.0081253 0.0533038 0.6911834 8.1436501 0.1498462 0.0000989
O7 0.0004773 0.0039789 0.0228353 0.0322828 0.4315352 0.1498462 8.0734296 0.0000857
