

C1 3.9762704 0.4991679 0.0304113 0.0104110 0.0016728 0.0021567 0.4774660
C2 0.4991679 3.8798181 0.5112150 0.0347173 0.0062407 0.0040707 0.0229553
C3 0.0304113 0.5112150 3.9524940 0.8471348 0.0475301 0.0581498 0.0036721
C4 0.0104110 0.0347173 0.8471348 4.0002756 0.5381414 0.0660131 0.0014063
C5 0.0016728 0.0062407 0.0475301 0.5381414 3.3034005 0.7317023 0.0002531
O6 0.0021567 0.0040707 0.0581498 0.0660131 0.7317023 8.0894987 0.0003420
