

C1 3.9496353 0.4830984 0.0258294 0.0273964 0.0108790 0.0021214 0.0006986 0.0000831 0.0000120 0.0000051 0.0000010 0.0000015 0.4718176
C2 0.4830984 3.7970030 0.4932119 0.4864238 0.0234085 0.0081872 0.0009032 0.0001212 0.0000153 0.0000058 0.0000010 0.0000020 0.0197071
C3 0.0258294 0.4932119 3.9389333 0.0217356 0.0034420 0.0446858 0.0055491 0.0008957 0.0001189 0.0000519 0.0000060 0.0000158 0.0043136
C4 0.0273964 0.4864238 0.0217356 3.8588262 0.4981904 0.0346766 0.0071376 0.0004584 0.0000517 0.0000135 0.0000065 0.0000047 0.0021217
C5 0.0108790 0.0234085 0.0034420 0.4981904 3.9950660 0.5299380 0.0344643 0.0015092 0.0004694 0.0001329 0.0000139 0.0000273 0.0087348
S6 0.0021214 0.0081872 0.0446858 0.0346766 0.5299380 14.5955782 0.6261853 0.0345841 0.0101310 0.0031951 0.0002037 0.0007205 0.0032855
S7 0.0006986 0.0009032 0.0055491 0.0071376 0.0344643 0.6261853 14.6807787 0.5253067 0.0372592 0.0084871 0.0019452 0.0015946 0.0004918
C8 0.0000831 0.0001212 0.0008957 0.0004584 0.0015092 0.0345841 0.5253067 3.9861691 0.4908651 0.0238265 0.0101431 0.0058169 0.0000420
C9 0.0000120 0.0000153 0.0001189 0.0000517 0.0004694 0.0101310 0.0372592 0.4908651 3.8657864 0.4781087 0.0261510 0.0285349 0.0000228
C10 0.0000051 0.0000058 0.0000519 0.0000135 0.0001329 0.0031951 0.0084871 0.0238265 0.4781087 3.7938813 0.4941159 0.4860427 0.0000093
C11 0.0000010 0.0000010 0.0000060 0.0000065 0.0000139 0.0002037 0.0019452 0.0101431 0.0261510 0.4941159 3.9595405 0.0259978 0.0000004
C12 0.0000015 0.0000020 0.0000158 0.0000047 0.0000273 0.0007205 0.0015946 0.0058169 0.0285349 0.4860427 0.0259978 3.9717664 0.0000027
