

N1 6.5346045 0.5033087 0.0497155 0.0071880 0.0053217 0.0065712 0.0453191 0.0095513 0.0024794 0.0670875 0.0024513 0.0004828 0.0002158 0.0000444 0.0001634 0.0000338 0.0002957 0.4109202
C2 0.5033087 3.5703037 0.6629187 0.0348705 0.0445036 0.0328100 0.6475421 0.0273309 0.0174539 0.0063191 0.0003026 0.0002048 0.0001085 0.0000278 0.0000282 0.0000168 0.0000529 0.0120126
C3 0.0497155 0.6629187 3.9662129 0.6970513 0.0371144 0.0513732 0.0341076 0.0039195 0.0025123 0.0009065 0.0000990 0.0000298 0.0000237 0.0000080 0.0000128 0.0000044 0.0000207 0.0040808
C4 0.0071880 0.0348705 0.6970513 3.9553533 0.6912271 0.0373577 0.0418715 0.0050919 0.0080196 0.0021170 0.0001096 0.0001197 0.0000452 0.0000080 0.0000165 0.0000091 0.0000266 0.0005456
C5 0.0053217 0.0445036 0.0371144 0.6912271 3.9443953 0.6991414 0.0351990 0.0053199 0.0024609 0.0013038 0.0001785 0.0000296 0.0000137 0.0000030 0.0000073 0.0000032 0.0000121 0.0015313
C6 0.0065712 0.0328100 0.0513732 0.0373577 0.6991414 3.9363367 0.6648200 0.0270615 0.0284030 0.0061477 0.0006693 0.0002065 0.0000972 0.0000194 0.0000330 0.0000176 0.0000586 0.0004363
C7 0.0453191 0.6475421 0.0341076 0.0418715 0.0351990 0.6648200 3.8762905 0.5019083 0.0526234 0.0301574 0.0037296 0.0003967 0.0003234 0.0000637 0.0001502 0.0000543 0.0002949 0.0032681
C8 0.0095513 0.0273309 0.0039195 0.0050919 0.0053199 0.0270615 0.5019083 2.9374613 0.6567106 0.4365466 0.0119359 0.0034816 0.0010710 0.0002063 0.0002548 0.0001421 0.0007971 0.0004118
O9 0.0024794 0.0174539 0.0025123 0.0080196 0.0024609 0.0284030 0.0526234 0.6567106 8.0814183 0.1373279 0.0126611 0.0133026 0.0192928 0.0028234 0.0008802 0.0010922 0.0018587 0.0004707
O10 0.0670875 0.0063191 0.0009065 0.0021170 0.0013038 0.0061477 0.0301574 0.4365466 0.1373279 7.8545744 0.4106002 0.0395553 0.0072100 0.0012098 0.0029448 0.0012137 0.0099388 0.0050685
C11 0.0024513 0.0003026 0.0000990 0.0001096 0.0001785 0.0006693 0.0037296 0.0119359 0.0126611 0.4106002 3.5763650 0.4918018 0.0286997 0.0046366 0.0033057 0.0048293 0.0283363 0.0001629
C12 0.0004828 0.0002048 0.0000298 0.0001197 0.0000296 0.0002065 0.0003967 0.0034816 0.0133026 0.0395553 0.4918018 3.8567813 0.6754347 0.0357542 0.0477100 0.0361070 0.6785078 0.0000710
C13 0.0002158 0.0001085 0.0000237 0.0000452 0.0000137 0.0000972 0.0003234 0.0010710 0.0192928 0.0072100 0.0286997 0.6754347 3.9154038 0.6944236 0.0358184 0.0507254 0.0356682 0.0000222
C14 0.0000444 0.0000278 0.0000080 0.0000080 0.0000030 0.0000194 0.0000637 0.0002063 0.0028234 0.0012098 0.0046366 0.0357542 0.6944236 3.9511926 0.6949681 0.0388785 0.0507361 0.0000179
C15 0.0001634 0.0000282 0.0000128 0.0000165 0.0000073 0.0000330 0.0001502 0.0002548 0.0008802 0.0029448 0.0033057 0.0477100 0.0358184 0.6949681 3.9650762 0.6955012 0.0350806 0.0000162
C16 0.0000338 0.0000168 0.0000044 0.0000091 0.0000032 0.0000176 0.0000543 0.0001421 0.0010922 0.0012137 0.0048293 0.0361070 0.0507254 0.0388785 0.6955012 3.9599793 0.6969406 0.0000273
C17 0.0002957 0.0000529 0.0000207 0.0000266 0.0000121 0.0000586 0.0002949 0.0007971 0.0018587 0.0099388 0.0283363 0.6785078 0.0356682 0.0507361 0.0350806 0.6969406 3.9565225 0.0001462
