

C1 3.9656829 0.4866388 0.0271045 0.0230668 0.0042590 0.0015934 0.0042406 0.0004292 0.0000906 0.0230933 0.0102133 0.4699819
C2 0.4866388 3.7544040 0.4908166 0.4580563 0.0191329 0.0115470 0.0213566 0.0018160 0.0015380 0.4539294 0.0424619 0.0195119
C3 0.0271045 0.4908166 3.9733127 0.0212925 0.0091921 0.0084310 0.0128329 0.0010391 0.0003126 0.0215852 0.0059763 0.0107742
C4 0.0230668 0.4580563 0.0212925 3.8437002 0.4890164 0.0212302 0.0078850 0.0006165 0.0005720 0.0429287 0.4695216 0.0056082
C5 0.0042590 0.0191329 0.0091921 0.4890164 3.8882153 0.5032537 0.0313617 0.0057015 0.0015167 0.0069222 0.0242681 0.0010774
C6 0.0015934 0.0115470 0.0084310 0.0212302 0.5032537 3.9813280 0.8458711 0.0367015 0.0191239 0.0284882 0.0185388 0.0001807
C7 0.0042406 0.0213566 0.0128329 0.0078850 0.0313617 0.8458711 3.8731449 0.4924222 0.0553139 0.4919856 0.0290100 0.0001903
C8 0.0004292 0.0018160 0.0010391 0.0006165 0.0057015 0.0367015 0.4924222 3.5571656 0.4459250 0.0195993 0.0029486 0.0000175
O9 0.0000906 0.0015380 0.0003126 0.0005720 0.0015167 0.0191239 0.0553139 0.4459250 8.0526795 0.0115975 0.0014296 0.0000135
C10 0.0230933 0.4539294 0.0215852 0.0429287 0.0069222 0.0284882 0.4919856 0.0195993 0.0115975 3.8589196 0.4657814 0.0011630
C11 0.0102133 0.0424619 0.0059763 0.4695216 0.0242681 0.0185388 0.0290100 0.0029486 0.0014296 0.4657814 3.9154843 0.0013690
