

C1 3.9650471 0.4942995 0.0276164 0.0063530 0.0007789 0.0014343 0.0002196 0.0000226 0.0000076 0.0000023 0.0000003 0.0000004 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.4786178
C2 0.4942995 3.8740402 0.4941580 0.0253869 0.0048365 0.0204153 0.0007688 0.0000501 0.0000620 0.0000067 0.0000013 0.0000014 0.0000004 0.0000002 0.0000001 0.0000001 0.0000000 0.0205473
C3 0.0276164 0.4941580 3.8605046 0.4890550 0.0223359 0.0204936 0.0052222 0.0008162 0.0000700 0.0000105 0.0000052 0.0000012 0.0000016 0.0000006 0.0000001 0.0000001 0.0000000 0.0087399
C4 0.0063530 0.0253869 0.4890550 3.9025363 0.4865044 0.0455438 0.0338552 0.0036470 0.0004631 0.0000957 0.0000203 0.0000157 0.0000125 0.0000036 0.0000010 0.0000003 0.0000002 0.0008360
C5 0.0007789 0.0048365 0.0223359 0.4865044 2.9741093 0.6654887 0.4383011 0.0122477 0.0037368 0.0010499 0.0001837 0.0001092 0.0000623 0.0000162 0.0000052 0.0000009 0.0000012 0.0002191
O6 0.0014343 0.0204153 0.0204936 0.0455438 0.6654887 8.0441700 0.1381805 0.0172258 0.0194156 0.0015615 0.0004732 0.0002852 0.0000759 0.0000203 0.0000057 0.0000065 0.0000014 0.0004551
O7 0.0002196 0.0007688 0.0052222 0.0338552 0.4383011 0.1381805 7.8946520 0.4119926 0.0359979 0.0096720 0.0019797 0.0010027 0.0006216 0.0001402 0.0000399 0.0000094 0.0000073 0.0000561
C8 0.0000226 0.0000501 0.0008162 0.0036470 0.0122477 0.0172258 0.4119926 3.5795461 0.4778228 0.0211448 0.0077416 0.0051770 0.0010174 0.0001527 0.0000383 0.0000221 0.0000050 0.0000091
C9 0.0000076 0.0000620 0.0000700 0.0004631 0.0037368 0.0194156 0.0359979 0.4778228 3.8724008 0.4857470 0.0246593 0.0243434 0.0089563 0.0010521 0.0001474 0.0002264 0.0000286 0.0000035
C10 0.0000023 0.0000067 0.0000105 0.0000957 0.0010499 0.0015615 0.0096720 0.0211448 0.4857470 3.8029553 0.4853771 0.4850115 0.0211960 0.0052992 0.0019937 0.0001621 0.0002400 0.0000005
C11 0.0000003 0.0000013 0.0000052 0.0000203 0.0001837 0.0004732 0.0019797 0.0077416 0.0246593 0.4853771 3.9690683 0.0238529 0.0070967 0.0008323 0.0003986 0.0000494 0.0000509 0.0000002
C12 0.0000004 0.0000014 0.0000012 0.0000157 0.0001092 0.0002852 0.0010027 0.0051770 0.0243434 0.4850115 0.0238529 3.8582746 0.4840603 0.0287686 0.0114971 0.0013021 0.0008922 0.0000001
C13 0.0000001 0.0000004 0.0000016 0.0000125 0.0000623 0.0000759 0.0006216 0.0010174 0.0089563 0.0211960 0.0070967 0.4840603 3.8745630 0.5128001 0.0326624 0.0143520 0.0057874 0.0000001
C14 0.0000001 0.0000002 0.0000006 0.0000036 0.0000162 0.0000203 0.0001402 0.0001527 0.0010521 0.0052992 0.0008323 0.0287686 0.5128001 3.9670629 0.8664629 0.0337751 0.0378370 0.0000000
C15 0.0000000 0.0000001 0.0000001 0.0000010 0.0000052 0.0000057 0.0000399 0.0000383 0.0001474 0.0019937 0.0003986 0.0114971 0.0326624 0.8664629 3.8944509 0.5085410 0.5079398 0.0000000
C16 0.0000000 0.0000001 0.0000001 0.0000003 0.0000009 0.0000065 0.0000094 0.0000221 0.0002264 0.0001621 0.0000494 0.0013021 0.0143520 0.0337751 0.5085410 3.9543980 0.0222464 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000002 0.0000012 0.0000014 0.0000073 0.0000050 0.0000286 0.0002400 0.0000509 0.0008922 0.0057874 0.0378370 0.5079398 0.0222464 3.9645439 0.0000000
