

C1 3.9544984 0.4976527 0.0297195 0.0109558 0.0012722 0.0008430 0.0004166 0.0001216 0.0000266 0.0000052 0.0000005 0.0000003 0.4797203
C2 0.4976527 3.8703004 0.5077197 0.0317788 0.0140038 0.0053045 0.0013958 0.0010512 0.0001893 0.0000138 0.0000017 0.0000024 0.0201846
C3 0.0297195 0.5077197 3.9487023 0.8688855 0.0333228 0.0305241 0.0149441 0.0138854 0.0019211 0.0001388 0.0000281 0.0000179 0.0070787
C4 0.0109558 0.0317788 0.8688855 3.8961530 0.5007087 0.4843461 0.0486090 0.0222214 0.0044522 0.0008287 0.0002290 0.0000207 0.0010249
C5 0.0012722 0.0140038 0.0333228 0.5007087 3.9732812 0.0218629 0.0123339 0.0045480 0.0007927 0.0002703 0.0000818 0.0000043 0.0004029
C6 0.0008430 0.0053045 0.0305241 0.4843461 0.0218629 3.4984876 0.4267096 0.4695904 0.0224981 0.0054710 0.0012681 0.0000826 0.0000816
O7 0.0004166 0.0013958 0.0149441 0.0486090 0.0123339 0.4267096 8.0563815 0.0417319 0.0189434 0.0021240 0.0001624 0.0000476 0.0000654
C8 0.0001216 0.0010512 0.0138854 0.0222214 0.0045480 0.4695904 0.0417319 3.8670552 0.4864877 0.0278885 0.0054970 0.0012804 0.0000491
C9 0.0000266 0.0001893 0.0019211 0.0044522 0.0007927 0.0224981 0.0189434 0.4864877 3.8697823 0.4802755 0.0254105 0.0124704 0.0000085
C10 0.0000052 0.0000138 0.0001388 0.0008287 0.0002703 0.0054710 0.0021240 0.0278885 0.4802755 3.8610383 0.4909828 0.0269240 0.0000018
C11 0.0000005 0.0000017 0.0000281 0.0002290 0.0000818 0.0012681 0.0001624 0.0054970 0.0254105 0.4909828 3.8638345 0.4943265 0.0000007
C12 0.0000003 0.0000024 0.0000179 0.0000207 0.0000043 0.0000826 0.0000476 0.0012804 0.0124704 0.0269240 0.4943265 3.9500842 0.0000003
