

C1 3.9551581 0.4964244 0.0264199 0.0059360 0.0013525 0.0001720 0.0001336 0.0000402 0.0000085 0.0000105 0.0000025 0.0000004 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4756835
C2 0.4964244 3.8700596 0.4947713 0.0237221 0.0103715 0.0011479 0.0004947 0.0001376 0.0000653 0.0000308 0.0000059 0.0000008 0.0000005 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0214383
C3 0.0264199 0.4947713 3.8685361 0.4899858 0.0246751 0.0056964 0.0009318 0.0001777 0.0001139 0.0000958 0.0000075 0.0000012 0.0000007 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0098037
C4 0.0059360 0.0237221 0.4899858 3.8725092 0.4949456 0.0235468 0.0085859 0.0010254 0.0002799 0.0003202 0.0000472 0.0000078 0.0000043 0.0000011 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0009508
C5 0.0013525 0.0103715 0.0246751 0.4949456 3.8641400 0.4894651 0.0237486 0.0059270 0.0031274 0.0010729 0.0001230 0.0000157 0.0000066 0.0000013 0.0000031 0.0000004 0.0000001 0.0000001 0.0000000 0.0000000 0.0004825
C6 0.0001720 0.0011479 0.0056964 0.0235468 0.4894651 3.8708590 0.4750960 0.0324090 0.0183235 0.0061580 0.0003698 0.0000411 0.0000160 0.0000026 0.0000097 0.0000016 0.0000002 0.0000002 0.0000000 0.0000001 0.0001186
C7 0.0001336 0.0004947 0.0009318 0.0085859 0.0237486 0.4750960 3.8876219 0.4727459 0.0552824 0.0326853 0.0046017 0.0004991 0.0002750 0.0000593 0.0000345 0.0000033 0.0000010 0.0000004 0.0000000 0.0000003 0.0000242
C8 0.0000402 0.0001376 0.0001777 0.0010254 0.0059270 0.0324090 0.4727459 2.9502367 0.6639891 0.4486828 0.0118519 0.0040336 0.0010066 0.0002105 0.0000987 0.0000302 0.0000043 0.0000029 0.0000003 0.0000012 0.0000092
O9 0.0000085 0.0000653 0.0001139 0.0002799 0.0031274 0.0183235 0.0552824 0.6639891 8.1344482 0.1370092 0.0200898 0.0024593 0.0003561 0.0000747 0.0001211 0.0000254 0.0000044 0.0000044 0.0000007 0.0000011 0.0000084
O10 0.0000105 0.0000308 0.0000958 0.0003202 0.0010729 0.0061580 0.0326853 0.4486828 0.1370092 7.8898272 0.4063129 0.0434671 0.0064869 0.0009318 0.0013780 0.0002289 0.0000340 0.0000178 0.0000013 0.0000068 0.0000031
C11 0.0000025 0.0000059 0.0000075 0.0000472 0.0001230 0.0003698 0.0046017 0.0118519 0.0200898 0.4063129 3.6286580 0.4802198 0.0219831 0.0058613 0.0081174 0.0008767 0.0000897 0.0000435 0.0000047 0.0000327 0.0000003
C12 0.0000004 0.0000008 0.0000012 0.0000078 0.0000157 0.0000411 0.0004991 0.0040336 0.0024593 0.0434671 0.4802198 3.8638992 0.4825515 0.0307004 0.0250047 0.0056646 0.0011820 0.0003603 0.0000217 0.0000623 0.0000000
C13 0.0000002 0.0000005 0.0000007 0.0000043 0.0000066 0.0000160 0.0002750 0.0010066 0.0003561 0.0064869 0.0219831 0.4825515 3.8090033 0.4823139 0.4893012 0.0210871 0.0090979 0.0032902 0.0001533 0.0003142 0.0000000
C14 0.0000001 0.0000001 0.0000002 0.0000011 0.0000013 0.0000026 0.0000593 0.0002105 0.0000747 0.0009318 0.0058613 0.0307004 0.4823139 3.9637663 0.0251367 0.0076692 0.0011204 0.0008347 0.0000512 0.0031620 0.0000000
C15 0.0000000 0.0000001 0.0000001 0.0000003 0.0000031 0.0000097 0.0000345 0.0000987 0.0001211 0.0013780 0.0081174 0.0250047 0.4893012 0.0251367 3.8624660 0.4845449 0.0251287 0.0108255 0.0008840 0.0010318 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000016 0.0000033 0.0000302 0.0000254 0.0002289 0.0008767 0.0056646 0.0210871 0.0076692 0.4845449 3.8770301 0.5153709 0.0331076 0.0058362 0.0113997 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000010 0.0000043 0.0000044 0.0000340 0.0000897 0.0011820 0.0090979 0.0011204 0.0251287 0.5153709 3.9463674 0.8651768 0.0350881 0.0323793 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000029 0.0000044 0.0000178 0.0000435 0.0003603 0.0032902 0.0008347 0.0108255 0.0331076 0.8651768 3.8989923 0.5028874 0.5093565 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000007 0.0000013 0.0000047 0.0000217 0.0001533 0.0000512 0.0008840 0.0058362 0.0350881 0.5028874 3.9748805 0.0250190 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000012 0.0000011 0.0000068 0.0000327 0.0000623 0.0003142 0.0031620 0.0010318 0.0113997 0.0323793 0.5093565 0.0250190 3.9722593 0.0000000
