

C1 3.9862664 0.5260806 0.0345420 0.0063944 0.0042659 0.4689578
C2 0.5260806 3.9426162 0.8494851 0.0471551 0.0590093 0.0258194
C3 0.0345420 0.8494851 4.0017674 0.5356012 0.0682574 0.0126541
C4 0.0063944 0.0471551 0.5356012 3.2773411 0.7273508 0.0020187
O5 0.0042659 0.0590093 0.0682574 0.7273508 8.1043411 0.0029148
