

C1 3.9632990 0.4881345 0.0327919 0.0129685 0.0010156 0.0004089 0.0001910 0.0000215 0.0000026 0.0000005 0.0000005 0.0000002 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4800770
C2 0.4881345 3.8717968 0.5151568 0.0307015 0.0090280 0.0009705 0.0006913 0.0000696 0.0000154 0.0000027 0.0000010 0.0000003 0.0000001 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0213689
C3 0.0327919 0.5151568 3.9604686 0.8861932 0.0338962 0.0110787 0.0052460 0.0004858 0.0000661 0.0000127 0.0000104 0.0000029 0.0000004 0.0000024 0.0000003 0.0000001 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0026322
C4 0.0129685 0.0307015 0.8861932 3.9422335 0.5101185 0.0271758 0.0187285 0.0015937 0.0001614 0.0000803 0.0000186 0.0000039 0.0000012 0.0000056 0.0000005 0.0000002 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0013810
C5 0.0010156 0.0090280 0.0338962 0.5101185 3.8740581 0.5067977 0.0337282 0.0062904 0.0010162 0.0005525 0.0000358 0.0000250 0.0000066 0.0000115 0.0000015 0.0000004 0.0000001 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000 0.0002402
C6 0.0004089 0.0009705 0.0110787 0.0271758 0.5067977 3.9605412 0.8867669 0.0354427 0.0115778 0.0035810 0.0003009 0.0003958 0.0000673 0.0001112 0.0000120 0.0000060 0.0000018 0.0000008 0.0000005 0.0000005 0.0000001 0.0000001 0.0000543
C7 0.0001910 0.0006913 0.0052460 0.0187285 0.0337282 0.8867669 3.9616346 0.4968353 0.0342995 0.0127843 0.0011091 0.0004236 0.0001025 0.0000338 0.0000049 0.0000016 0.0000014 0.0000004 0.0000005 0.0000003 0.0000001 0.0000000 0.0000506
C8 0.0000215 0.0000696 0.0004858 0.0015937 0.0062904 0.0354427 0.4968353 3.8744473 0.5098263 0.0330276 0.0093680 0.0009002 0.0001567 0.0000855 0.0000093 0.0000019 0.0000016 0.0000004 0.0000005 0.0000002 0.0000000 0.0000000 0.0000095
C9 0.0000026 0.0000154 0.0000661 0.0001614 0.0010162 0.0115778 0.0342995 0.5098263 3.9669041 0.8933560 0.0314000 0.0111401 0.0023842 0.0001529 0.0000569 0.0000050 0.0000238 0.0000051 0.0000044 0.0000011 0.0000003 0.0000001 0.0000017
C10 0.0000005 0.0000027 0.0000127 0.0000803 0.0005525 0.0035810 0.0127843 0.0330276 0.8933560 3.9638739 0.5121962 0.0291550 0.0060592 0.0012513 0.0001964 0.0000150 0.0000316 0.0000053 0.0000042 0.0000018 0.0000004 0.0000001 0.0000010
