

C1 3.9287429 0.6563777 0.0481879 0.0880519 0.7430874 0.4787550
C2 0.6563777 3.8992469 0.7755939 0.0739776 0.0459098 0.0218257
C3 0.0481879 0.7755939 4.1931123 0.5897293 0.0950809 0.0058411
S4 0.0880519 0.0739776 0.5897293 14.0309698 0.6911753 0.0112981
C5 0.7430874 0.0459098 0.0950809 0.6911753 4.4578316 0.0268184
