

C1 4.0422389 0.8899521 0.0335916 0.0059868 0.0247360 0.0354776 0.0104141 0.0052124 0.0009708 0.0002297 0.0000920 0.4665725
C2 0.8899521 3.8977325 0.5140440 0.0195574 0.0084243 0.4924826 0.0237008 0.0099366 0.0017757 0.0004544 0.0000890 0.0278743
C3 0.0335916 0.5140440 3.9523973 0.4939426 0.0584696 0.0233034 0.0074576 0.0015267 0.0003079 0.0001035 0.0000275 0.0032873
C4 0.0059868 0.0195574 0.4939426 3.2299775 0.7373072 0.0046175 0.0008113 0.0001183 0.0000339 0.0000136 0.0000044 0.0012587
O5 0.0247360 0.0084243 0.0584696 0.7373072 8.1362182 0.0009631 0.0006273 0.0001048 0.0000345 0.0000151 0.0000050 0.0325477
C6 0.0354776 0.4924826 0.0233034 0.0046175 0.0009631 3.8687696 0.4843956 0.0260567 0.0111376 0.0012113 0.0009198 0.0063353
C7 0.0104141 0.0237008 0.0074576 0.0008113 0.0006273 0.4843956 3.8623600 0.5146156 0.0344613 0.0142924 0.0056043 0.0009228
C8 0.0052124 0.0099366 0.0015267 0.0001183 0.0001048 0.0260567 0.5146156 3.9660611 0.8651364 0.0321722 0.0351466 0.0001660
C9 0.0009708 0.0017757 0.0003079 0.0000339 0.0000345 0.0111376 0.0344613 0.8651364 3.9078683 0.5066645 0.5053885 0.0000336
C10 0.0002297 0.0004544 0.0001035 0.0000136 0.0000151 0.0012113 0.0142924 0.0321722 0.5066645 3.9642162 0.0240983 0.0000202
C11 0.0000920 0.0000890 0.0000275 0.0000044 0.0000050 0.0009198 0.0056043 0.0351466 0.5053885 0.0240983 3.9741489 0.0000041
