

C1 3.8497388 0.4984023 0.0325508 0.0069666 0.0350909 0.4993191 0.4657340
C2 0.4984023 3.9893641 0.5508356 0.0207416 0.0076901 0.0258278 0.0209631
S3 0.0325508 0.5508356 14.6217764 0.5564436 0.0677208 0.0119056 0.0034083
C4 0.0069666 0.0207416 0.5564436 4.0918182 0.5455947 0.0201607 0.0013402
S5 0.0350909 0.0076901 0.0677208 0.5455947 14.6581131 0.5481491 0.0075002
C6 0.4993191 0.0258278 0.0119056 0.0201607 0.5481491 3.9865684 0.0213799
