

C1 3.9710674 0.5019525 0.0256720 0.0053898 0.0014735 0.0000866 0.0000281 0.0000058 0.0000160 0.0000045 0.0000007 0.0000002 0.0000005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4814571
C2 0.5019525 3.8710229 0.4821264 0.0289650 0.0063130 0.0013125 0.0001564 0.0000767 0.0000537 0.0000141 0.0000028 0.0000008 0.0000010 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0216071
C3 0.0256720 0.4821264 3.8676507 0.4950162 0.0225261 0.0086063 0.0008291 0.0002866 0.0001806 0.0000229 0.0000061 0.0000022 0.0000045 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0022299
C4 0.0053898 0.0289650 0.4950162 3.8591290 0.4853945 0.0238224 0.0051651 0.0002591 0.0005912 0.0003038 0.0000385 0.0000111 0.0000101 0.0000017 0.0000005 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0005814
C5 0.0014735 0.0063130 0.0225261 0.4853945 3.8744032 0.4925403 0.0226953 0.0028168 0.0047319 0.0020468 0.0002603 0.0000611 0.0000720 0.0000122 0.0000023 0.0000009 0.0000002 0.0000000 0.0000000 0.0000000 0.0001456
C6 0.0000866 0.0013125 0.0086063 0.0238224 0.4925403 3.8717088 0.5075145 0.0211101 0.0018703 0.0002804 0.0003017 0.0000580 0.0000479 0.0000129 0.0000009 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000137
C7 0.0000281 0.0001564 0.0008291 0.0051651 0.0226953 0.5075145 3.8677850 0.5092737 0.0206186 0.0051289 0.0019135 0.0001147 0.0005136 0.0000238 0.0000044 0.0000006 0.0000001 0.0000000 0.0000000 0.0000000 0.0000043
C8 0.0000058 0.0000767 0.0002866 0.0002591 0.0028168 0.0211101 0.5092737 3.8666074 0.5022246 0.0222865 0.0122920 0.0012545 0.0014852 0.0001941 0.0000282 0.0000044 0.0000012 0.0000002 0.0000001 0.0000000 0.0000012
C9 0.0000160 0.0000537 0.0001806 0.0005912 0.0047319 0.0018703 0.0206186 0.5022246 3.8868165 0.4756946 0.0396002 0.0044776 0.0182536 0.0005216 0.0002360 0.0000374 0.0000062 0.0000009 0.0000003 0.0000002 0.0000021
C10 0.0000045 0.0000141 0.0000229 0.0003038 0.0020468 0.0002804 0.0051289 0.0222865 0.4756946 3.6075304 0.4083754 0.0115263 0.0135590 0.0045032 0.0004320 0.0001522 0.0000491 0.0000023 0.0000005 0.0000004 0.0000003
O11 0.0000007 0.0000028 0.0000061 0.0000385 0.0002603 0.0003017 0.0019135 0.0122920 0.0396002 0.4083754 7.9190782 0.4416068 0.1319545 0.0378622 0.0059003 0.0010028 0.0002786 0.0000282 0.0000060 0.0000041 0.0000003
C12 0.0000002 0.0000008 0.0000022 0.0000111 0.0000611 0.0000580 0.0001147 0.0012545 0.0044776 0.0115263 0.4416068 2.9057002 0.6540974 0.4675110 0.0299351 0.0057111 0.0013061 0.0000782 0.0000115 0.0000103 0.0000001
O13 0.0000005 0.0000010 0.0000045 0.0000101 0.0000720 0.0000479 0.0005136 0.0014852 0.0182536 0.0135590 0.1319545 0.6540974 8.1331090 0.0556183 0.0189167 0.0029190 0.0004358 0.0000652 0.0000369 0.0000131 0.0000002
C14 0.0000000 0.0000001 0.0000003 0.0000017 0.0000122 0.0000129 0.0000238 0.0001941 0.0005216 0.0045032 0.0378622 0.4675110 0.0556183 3.8917430 0.4802089 0.0257261 0.0057923 0.0010590 0.0001240 0.0000582 0.0000000
C15 0.0000000 0.0000000 0.0000001 0.0000005 0.0000023 0.0000009 0.0000044 0.0000282 0.0002360 0.0004320 0.0059003 0.0299351 0.0189167 0.4802089 3.8593918 0.4913983 0.0249912 0.0086597 0.0015507 0.0004390 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000002 0.0000009 0.0000001 0.0000006 0.0000044 0.0000374 0.0001522 0.0010028 0.0057111 0.0029190 0.0257261 0.4913983 3.8743800 0.4904917 0.0210680 0.0084704 0.0018473 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000000 0.0000001 0.0000012 0.0000062 0.0000491 0.0002786 0.0013061 0.0004358 0.0057923 0.0249912 0.4904917 3.8793018 0.4902367 0.0233747 0.0106739 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000009 0.0000023 0.0000282 0.0000782 0.0000652 0.0010590 0.0086597 0.0210680 0.4902367 3.8697499 0.4925694 0.0256827 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000005 0.0000060 0.0000115 0.0000369 0.0001240 0.0015507 0.0084704 0.0233747 0.4925694 3.8652520 0.4962097 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000004 0.0000041 0.0000103 0.0000131 0.0000582 0.0004390 0.0018473 0.0106739 0.0256827 0.4962097 3.9607261 0.0000000
