

C1 3.9807850 0.5209987 0.0339148 0.0039633 0.0127402 0.0006292 0.0003697 0.0004321 0.0000241 0.0000074 0.4769270
C2 0.5209987 3.9388232 0.8958954 0.0311581 0.0048167 0.0119401 0.0045426 0.0030567 0.0001463 0.0000997 0.0222598
C3 0.0339148 0.8958954 3.9846548 0.5071990 0.0208367 0.0327826 0.0104853 0.0164168 0.0004948 0.0002936 0.0052837
C4 0.0039633 0.0311581 0.5071990 3.8184246 0.5005732 0.4509012 0.0458301 0.0359686 0.0043768 0.0004617 0.0002886
C5 0.0127402 0.0048167 0.0208367 0.5005732 3.9517909 0.0207772 0.0206208 0.0043665 0.0008054 0.0000762 0.0017546
C6 0.0006292 0.0119401 0.0327826 0.4509012 0.0207772 2.9180127 0.6643279 0.4366842 0.0116779 0.0046906 0.0000438
O7 0.0003697 0.0045426 0.0104853 0.0458301 0.0206208 0.6643279 8.1238483 0.1348352 0.0133321 0.0222254 0.0000368
O8 0.0004321 0.0030567 0.0164168 0.0359686 0.0043665 0.4366842 0.1348352 7.8803618 0.4092883 0.0453204 0.0000476
C9 0.0000241 0.0001463 0.0004948 0.0043768 0.0008054 0.0116779 0.0133321 0.4092883 3.6101129 0.4850191 0.0000039
C10 0.0000074 0.0000997 0.0002936 0.0004617 0.0000762 0.0046906 0.0222254 0.0453204 0.4850191 3.9780909 0.0000012
