

C1 4.0031565 0.4851776 0.0651203 0.0385825 0.0064367 0.0060088 0.0005435 0.0000370 0.0005577 0.0008036 0.0010005 0.4653114
C2 0.4851776 3.2647801 0.7143134 0.5592206 0.0161862 0.0036604 0.0006454 0.0000755 0.0011148 0.0040773 0.0042682 0.0205558
O3 0.0651203 0.7143134 8.1183542 0.1277742 0.0121083 0.0018328 0.0004832 0.0000765 0.0007669 0.0022736 0.0012733 0.0148070
S4 0.0385825 0.5592206 0.1277742 14.4280813 0.5281337 0.0415008 0.0094706 0.0017100 0.0058437 0.0234900 0.0365472 0.0075334
C5 0.0064367 0.0161862 0.0121083 0.5281337 3.9490501 0.4813979 0.0266659 0.0050329 0.0393193 0.4592645 0.0217380 0.0006841
C6 0.0060088 0.0036604 0.0018328 0.0415008 0.4813979 3.8875829 0.4562246 0.0272271 0.0536655 0.0216883 0.0020392 0.0008932
C7 0.0005435 0.0006454 0.0004832 0.0094706 0.0266659 0.4562246 3.4932797 0.4823576 0.4231214 0.0146777 0.0034653 0.0000640
C8 0.0000370 0.0000755 0.0000765 0.0017100 0.0050329 0.0272271 0.4823576 3.9709565 0.0419972 0.0046127 0.0006199 0.0000059
O9 0.0005577 0.0011148 0.0007669 0.0058437 0.0393193 0.0536655 0.4231214 0.0419972 7.9151000 0.4284354 0.0403228 0.0001142
C10 0.0008036 0.0040773 0.0022736 0.0234900 0.4592645 0.0216883 0.0146777 0.0046127 0.4284354 3.4769741 0.4838008 0.0000460
C11 0.0010005 0.0042682 0.0012733 0.0365472 0.0217380 0.0020392 0.0034653 0.0006199 0.0403228 0.4838008 3.9952159 0.0002550
