

C1 4.0247322 0.9098218 0.0300717 0.0112441 0.0109939 0.0066108 0.0164902 0.0019461 0.0003578 0.0000690 0.0001064 0.0000702 0.0003620 0.4697286
C2 0.9098218 3.9530268 0.4802660 0.0304212 0.0390896 0.0158869 0.0236465 0.0048273 0.0008560 0.0001361 0.0003061 0.0001656 0.0008591 0.0306689
C3 0.0300717 0.4802660 3.7219435 0.4748913 0.4816693 0.0432089 0.4678423 0.0231221 0.0060912 0.0006237 0.0024571 0.0006166 0.0055140 0.0044237
C4 0.0112441 0.0304212 0.4748913 3.9573555 0.0298864 0.0135177 0.0206842 0.0077625 0.0008709 0.0004515 0.0003920 0.0008871 0.0076704 0.0007824
C5 0.0109939 0.0390896 0.4816693 0.0298864 3.3346369 1.1993525 0.0305674 0.0082540 0.0090322 0.0008746 0.0004676 0.0004746 0.0008934 0.0007773
N6 0.0066108 0.0158869 0.0432089 0.0135177 1.1993525 6.7710999 0.0131857 0.0039605 0.0112234 0.0017778 0.0003375 0.0007508 0.0004379 0.0003792
C7 0.0164902 0.0236465 0.4678423 0.0206842 0.0305674 0.0131857 3.8631006 0.4987332 0.0283831 0.0047245 0.0026427 0.0046981 0.0257328 0.0152766
C8 0.0019461 0.0048273 0.0231221 0.0077625 0.0082540 0.0039605 0.4987332 3.8778512 0.6756735 0.0341844 0.0477596 0.0365250 0.6769196 0.0014023
C9 0.0003578 0.0008560 0.0060912 0.0008709 0.0090322 0.0112234 0.0283831 0.6756735 3.9514215 0.6958757 0.0378909 0.0511273 0.0357912 0.0002508
C10 0.0000690 0.0001361 0.0006237 0.0004515 0.0008746 0.0017778 0.0047245 0.0341844 0.6958757 3.9598570 0.6942814 0.0373895 0.0502437 0.0000425
C11 0.0001064 0.0003061 0.0024571 0.0003920 0.0004676 0.0003375 0.0026427 0.0477596 0.0378909 0.6942814 3.9486570 0.6969371 0.0353129 0.0000834
C12 0.0000702 0.0001656 0.0006166 0.0008871 0.0004746 0.0007508 0.0046981 0.0365250 0.0511273 0.0373895 0.6969371 3.9558245 0.6953153 0.0000436
C13 0.0003620 0.0008591 0.0055140 0.0076704 0.0008934 0.0004379 0.0257328 0.6769196 0.0357912 0.0502437 0.0353129 0.6953153 3.9525470 0.0002384
