

C1 3.9647005 0.5011555 0.0262815 0.0058582 0.0013711 0.0002195 0.0000195 0.0000033 0.0000021 0.0000006 0.0000200 0.0000626 0.4802982
C2 0.5011555 3.8594538 0.4896949 0.0281821 0.0068617 0.0008999 0.0001068 0.0000316 0.0000171 0.0000032 0.0000629 0.0001997 0.0227364
C3 0.0262815 0.4896949 3.8779881 0.4790650 0.0375015 0.0044805 0.0015648 0.0001529 0.0001109 0.0000163 0.0001796 0.0005846 0.0057014
C4 0.0058582 0.0281821 0.4790650 3.5766087 0.4264001 0.0137634 0.0123183 0.0011102 0.0005563 0.0000870 0.0011465 0.0043326 0.0011891
O5 0.0013711 0.0068617 0.0375015 0.4264001 7.8991844 0.4578685 0.0531136 0.0076917 0.0107948 0.0007635 0.0071938 0.0517888 0.0003116
C6 0.0002195 0.0008999 0.0044805 0.0137634 0.4578685 3.5697272 0.6660528 0.0351281 0.0405375 0.0024570 0.0353509 0.6515965 0.0000822
C7 0.0000195 0.0001068 0.0015648 0.0123183 0.0531136 0.6660528 3.9612644 0.6869365 0.0348466 0.0050479 0.0478939 0.0345459 0.0000065
C8 0.0000033 0.0000316 0.0001529 0.0011102 0.0076917 0.0351281 0.6869365 3.9419407 0.6868392 0.0285203 0.0381711 0.0517671 0.0000011
C9 0.0000021 0.0000171 0.0001109 0.0005563 0.0107948 0.0405375 0.0348466 0.6868392 3.8770035 0.5095686 0.6725550 0.0350542 0.0000007
C10 0.0000006 0.0000032 0.0000163 0.0000870 0.0007635 0.0024570 0.0050479 0.0285203 0.5095686 3.9672433 0.0276629 0.0049913 0.0000001
C11 0.0000200 0.0000629 0.0001796 0.0011465 0.0071938 0.0353509 0.0478939 0.0381711 0.6725550 0.0276629 3.9406182 0.7063959 0.0000061
C12 0.0000626 0.0001997 0.0005846 0.0043326 0.0517888 0.6515965 0.0345459 0.0517671 0.0350542 0.0049913 0.7063959 3.9563545 0.0000158
