

C1 3.9631757 0.4955047 0.0244261 0.0114263 0.0011564 0.0000766 0.0000363 0.0000016 0.0000012 0.0000081 0.0000015 0.0000002 0.0000001 0.0000405 0.4729601
C2 0.4955047 3.8666120 0.4876763 0.0269008 0.0059945 0.0011193 0.0001523 0.0000099 0.0000139 0.0001305 0.0000167 0.0000035 0.0000006 0.0004423 0.0202521
C3 0.0244261 0.4876763 3.8651571 0.4895187 0.0250935 0.0053430 0.0018928 0.0000746 0.0000664 0.0003251 0.0000365 0.0000091 0.0000014 0.0015398 0.0078979
C4 0.0114263 0.0269008 0.4895187 3.8708557 0.4802506 0.0258301 0.0178682 0.0005653 0.0002510 0.0016896 0.0001871 0.0000375 0.0000056 0.0082271 0.0033220
C5 0.0011564 0.0059945 0.0250935 0.4802506 3.8770542 0.4727306 0.0377341 0.0041494 0.0013823 0.0048413 0.0005356 0.0000783 0.0000120 0.0333832 0.0002224
C6 0.0000766 0.0011193 0.0053430 0.0258301 0.4727306 3.5271636 0.4315913 0.0122547 0.0148566 0.0152498 0.0019751 0.0010313 0.0001338 0.4937657 0.0000280
O7 0.0000363 0.0001523 0.0018928 0.0178682 0.0377341 0.4315913 7.9340528 0.4287580 0.0369162 0.0047865 0.0007615 0.0005494 0.0000806 0.0789950 0.0000264
C8 0.0000016 0.0000099 0.0000746 0.0005653 0.0041494 0.0122547 0.4287580 3.5103622 0.4832127 0.0228102 0.0048337 0.0012344 0.0002486 0.0086778 0.0000022
C9 0.0000012 0.0000139 0.0000664 0.0002510 0.0013823 0.0148566 0.0369162 0.4832127 3.8706469 0.4851497 0.0257641 0.0056459 0.0010725 0.0346339 0.0000009
C10 0.0000081 0.0001305 0.0003251 0.0016896 0.0048413 0.0152498 0.0047865 0.0228102 0.4851497 3.9059662 0.4869962 0.0244299 0.0061559 0.5159920 0.0000022
C11 0.0000015 0.0000167 0.0000365 0.0001871 0.0005356 0.0019751 0.0007615 0.0048337 0.0257641 0.4869962 3.8513248 0.4900600 0.0283496 0.0363056 0.0000004
C12 0.0000002 0.0000035 0.0000091 0.0000375 0.0000783 0.0010313 0.0005494 0.0012344 0.0056459 0.0244299 0.4900600 3.8730912 0.4975640 0.0139354 0.0000002
C13 0.0000001 0.0000006 0.0000014 0.0000056 0.0000120 0.0001338 0.0000806 0.0002486 0.0010725 0.0061559 0.0283496 0.4975640 3.9684519 0.0015312 0.0000001
S14 0.0000405 0.0004423 0.0015398 0.0082271 0.0333832 0.4937657 0.0789950 0.0086778 0.0346339 0.5159920 0.0363056 0.0139354 0.0015312 14.7123572 0.0000144
