

C1 3.9798818 0.5012292 0.0212365 0.0299710 0.0042771 0.0009183 0.0001499 0.0000445 0.0003850 0.0022019 0.4805598
C2 0.5012292 3.9192470 0.4814657 0.0581266 0.0248194 0.0043008 0.0012948 0.0001728 0.0018320 0.0171834 0.0233662
C3 0.0212365 0.4814657 3.2138876 0.7160881 0.4672031 0.0378082 0.0084400 0.0004895 0.0073819 0.0323739 0.0044469
O4 0.0299710 0.0581266 0.7160881 8.0414244 0.0610109 0.0295471 0.0045746 0.0003822 0.0112070 0.0211265 0.0029055
C5 0.0042771 0.0248194 0.4672031 0.0610109 3.2610019 0.7331693 0.0281022 0.0041038 0.0538697 0.4618024 0.0007175
N6 0.0009183 0.0043008 0.0378082 0.0295471 0.7331693 6.8360647 0.5358970 0.0411303 0.0751527 0.1724966 0.0002518
C7 0.0001499 0.0012948 0.0084400 0.0045746 0.0281022 0.5358970 3.4629404 0.4935230 0.7403819 0.0702785 0.0000586
C8 0.0000445 0.0001728 0.0004895 0.0003822 0.0041038 0.0411303 0.4935230 3.9790888 0.0310015 0.0116892 0.0000042
C9 0.0003850 0.0018320 0.0073819 0.0112070 0.0538697 0.0751527 0.7403819 0.0310015 4.1343410 0.6314747 0.0000360
S10 0.0022019 0.0171834 0.0323739 0.0211265 0.4618024 0.1724966 0.0702785 0.0116892 0.6314747 14.5479187 0.0001867
