

C1 3.9654981 0.4847974 0.0408728 0.0045058 0.0215881 0.0004663 0.0001971 0.0000306 0.0000712 0.0000115 0.0000024 0.0000016 0.0000038 0.4718902
C2 0.4847974 3.6087332 0.4135939 0.0122896 0.0170624 0.0041741 0.0003475 0.0001226 0.0000498 0.0000108 0.0000016 0.0000048 0.0000029 0.0196485
O3 0.0408728 0.4135939 7.8729760 0.4423885 0.1366012 0.0346965 0.0058116 0.0010045 0.0009739 0.0002194 0.0000335 0.0000610 0.0000460 0.0116700
C4 0.0045058 0.0122896 0.4423885 2.9652797 0.6651037 0.4835215 0.0257527 0.0049190 0.0080740 0.0010250 0.0000758 0.0000724 0.0002205 0.0024105
O5 0.0215881 0.0170624 0.1366012 0.6651037 8.0736787 0.0484434 0.0117817 0.0016222 0.0192316 0.0016241 0.0004657 0.0002506 0.0005781 0.0085793
C6 0.0004663 0.0041741 0.0346965 0.4835215 0.0484434 3.8879437 0.4585085 0.0309705 0.0262438 0.0058423 0.0007847 0.0006940 0.0002728 0.0002164
C7 0.0001971 0.0003475 0.0058116 0.0257527 0.0117817 0.4585085 3.7983259 0.4992561 0.4984978 0.0191082 0.0056217 0.0048833 0.0023235 0.0000375
C8 0.0000306 0.0001226 0.0010045 0.0049190 0.0016222 0.0309705 0.4992561 3.9608377 0.0209304 0.0028443 0.0004463 0.0004901 0.0083517 0.0000054
C9 0.0000712 0.0000498 0.0009739 0.0080740 0.0192316 0.0262438 0.4984978 0.0209304 3.8652700 0.4836716 0.0301201 0.0241440 0.0223239 0.0000616
C10 0.0000115 0.0000108 0.0002194 0.0010250 0.0016241 0.0058423 0.0191082 0.0028443 0.4836716 3.7548457 0.4653562 0.4784461 0.4848879 0.0000103
C11 0.0000024 0.0000016 0.0000335 0.0000758 0.0004657 0.0007847 0.0056217 0.0004463 0.0301201 0.4653562 3.9511838 0.0301379 0.0317798 0.0000015
C12 0.0000016 0.0000048 0.0000610 0.0000724 0.0002506 0.0006940 0.0048833 0.0004901 0.0241440 0.4784461 0.0301379 3.9745901 0.0256394 0.0000008
C13 0.0000038 0.0000029 0.0000460 0.0002205 0.0005781 0.0002728 0.0023235 0.0083517 0.0223239 0.4848879 0.0317798 0.0256394 3.9693920 0.0000044
