

C1 3.9669787 0.4913830 0.0252696 0.0292264 0.0097890 0.4765452
C2 0.4913830 3.7870766 0.4958031 0.4809683 0.0356690 0.0192830
C3 0.0252696 0.4958031 3.9554326 0.0256293 0.0247321 0.0088294
C4 0.0292264 0.4809683 0.0256293 3.9775066 0.5475751 0.0020154
S5 0.0097890 0.0356690 0.0247321 0.5475751 14.7873742 0.0010624
