

C1 3.9718282 0.4972765 0.0255702 0.0091049 0.0008828 0.0003955 0.0000647 0.0000052 0.0000061 0.0000012 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.4696061
C2 0.4972765 3.8587286 0.4928172 0.0234001 0.0053089 0.0008135 0.0001098 0.0000177 0.0000277 0.0000030 0.0000006 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0197955
C3 0.0255702 0.4928172 3.8639929 0.4858903 0.0242132 0.0070092 0.0015101 0.0001964 0.0003136 0.0000386 0.0000085 0.0000035 0.0000007 0.0000001 0.0000001 0.0000000 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0094671
C4 0.0091049 0.0234001 0.4858903 3.8651291 0.4947847 0.0214081 0.0051361 0.0003457 0.0031912 0.0004122 0.0000679 0.0000058 0.0000022 0.0000005 0.0000003 0.0000001 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0057266
C5 0.0008828 0.0053089 0.0242132 0.4947847 3.8707961 0.5001036 0.0204286 0.0022144 0.0053733 0.0005670 0.0000290 0.0000040 0.0000049 0.0000021 0.0000004 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0004417
C6 0.0003955 0.0008135 0.0070092 0.0214081 0.5001036 3.8705972 0.5043235 0.0218552 0.0022551 0.0003025 0.0000239 0.0000383 0.0000603 0.0000061 0.0000028 0.0000007 0.0000002 0.0000003 0.0000001 0.0000000 0.0000000 0.0001696
C7 0.0000647 0.0001098 0.0015101 0.0051361 0.0204286 0.5043235 3.8780041 0.5008068 0.0218824 0.0054512 0.0003175 0.0005527 0.0003182 0.0000196 0.0000163 0.0000051 0.0000009 0.0000013 0.0000003 0.0000000 0.0000000 0.0000300
C8 0.0000052 0.0000177 0.0001964 0.0003457 0.0022144 0.0218552 0.5008068 3.8698345 0.4986786 0.0249388 0.0029957 0.0054682 0.0028348 0.0002232 0.0001385 0.0000355 0.0000083 0.0000089 0.0000022 0.0000002 0.0000000 0.0000031
C9 0.0000061 0.0000277 0.0003136 0.0031912 0.0053733 0.0022551 0.0218824 0.4986786 3.8663499 0.4947432 0.0210848 0.0015942 0.0003095 0.0001297 0.0000683 0.0000078 0.0000050 0.0000021 0.0000002 0.0000001 0.0000000 0.0000062
C10 0.0000012 0.0000030 0.0000386 0.0004122 0.0005670 0.0003025 0.0054512 0.0249388 0.4947432 3.8714181 0.5104881 0.0197380 0.0040348 0.0010163 0.0002399 0.0000351 0.0000199 0.0000063 0.0000006 0.0000002 0.0000001 0.0000014
