

C1 3.9727905 0.5191855 0.0235320 0.0366788 0.0052302 0.0008445 0.0000498 0.0000468 0.0000062 0.0000075 0.0000024 0.0000017 0.0000367 0.0001159 0.4725413
C2 0.5191855 3.8896853 0.5119708 0.8522621 0.0316348 0.0113725 0.0006322 0.0005152 0.0000723 0.0000885 0.0000281 0.0000197 0.0002369 0.0015018 0.0229190
C3 0.0235320 0.5119708 3.9645973 0.0340703 0.0135291 0.0013123 0.0002975 0.0001955 0.0000211 0.0000151 0.0000051 0.0000034 0.0000818 0.0001640 0.0014865
C4 0.0366788 0.8522621 0.0340703 3.9574285 0.5158822 0.0278143 0.0044903 0.0008884 0.0001232 0.0002286 0.0000561 0.0000331 0.0015880 0.0063048 0.0148643
C5 0.0052302 0.0316348 0.0135291 0.5158822 3.8733685 0.4935544 0.0237449 0.0114553 0.0009256 0.0003553 0.0001347 0.0000828 0.0003680 0.0013135 0.0010639
C6 0.0008445 0.0113725 0.0013123 0.0278143 0.4935544 3.8643835 0.5155852 0.0391968 0.0052133 0.0008953 0.0002745 0.0001873 0.0023627 0.0189790 0.0005473
C7 0.0000498 0.0006322 0.0002975 0.0044903 0.0237449 0.5155852 3.9007763 0.8347351 0.0332773 0.0132529 0.0022909 0.0015999 0.0319747 0.5027409 0.0000283
C8 0.0000468 0.0005152 0.0001955 0.0008884 0.0114553 0.0391968 0.8347351 3.9938900 0.5112885 0.0266302 0.0059554 0.0038821 0.0165545 0.0314732 0.0000283
C9 0.0000062 0.0000723 0.0000211 0.0001232 0.0009256 0.0052133 0.0332773 0.5112885 3.8914879 0.4690128 0.0336187 0.0158649 0.0188996 0.0161071 0.0000042
C10 0.0000075 0.0000885 0.0000151 0.0002286 0.0003553 0.0008953 0.0132529 0.0266302 0.4690128 3.8639071 0.4719929 0.0602283 0.4802330 0.0220952 0.0000037
C11 0.0000024 0.0000281 0.0000051 0.0000561 0.0001347 0.0002745 0.0022909 0.0059554 0.0336187 0.4719929 3.2536055 0.7330949 0.0203504 0.0021680 0.0000015
O12 0.0000017 0.0000197 0.0000034 0.0000331 0.0000828 0.0001873 0.0015999 0.0038821 0.0158649 0.0602283 0.7330949 8.1316739 0.0288198 0.0027315 0.0000018
C13 0.0000367 0.0002369 0.0000818 0.0015880 0.0003680 0.0023627 0.0319747 0.0165545 0.0188996 0.4802330 0.0203504 0.0288198 3.8853627 0.4805441 0.0000053
C14 0.0001159 0.0015018 0.0001640 0.0063048 0.0013135 0.0189790 0.5027409 0.0314732 0.0161071 0.0220952 0.0021680 0.0027315 0.4805441 3.8908869 0.0000603
