

O1 8.0772735 0.4432721 0.0453392 0.0220256 0.0022167 0.0003471 0.0000531 0.0001729 0.0001490 0.0007412 0.3577455
C2 0.4432721 3.5622602 0.4777284 0.0250965 0.0055764 0.0012504 0.0001743 0.0005625 0.0001538 0.0011977 0.0086459
C3 0.0453392 0.4777284 3.8728371 0.4799985 0.0283023 0.0074691 0.0008668 0.0028032 0.0008599 0.0076996 0.0025001
C4 0.0220256 0.0250965 0.4799985 3.8765523 0.4995449 0.0262975 0.0046599 0.0026320 0.0045859 0.0266501 0.0004276
C5 0.0022167 0.0055764 0.0283023 0.4995449 3.8811412 0.6752890 0.0356461 0.0480279 0.0340688 0.6791868 0.0000767
C6 0.0003471 0.0012504 0.0074691 0.0262975 0.6752890 3.9570655 0.6978217 0.0356500 0.0507532 0.0374741 0.0000182
C7 0.0000531 0.0001743 0.0008668 0.0046599 0.0356461 0.6978217 3.9631910 0.6954725 0.0375787 0.0507817 0.0000060
C8 0.0001729 0.0005625 0.0028032 0.0026320 0.0480279 0.0356500 0.6954725 3.9624150 0.6952600 0.0374147 0.0000135
C9 0.0001490 0.0001538 0.0008599 0.0045859 0.0340688 0.0507532 0.0375787 0.6952600 3.9515196 0.6972029 0.0000054
C10 0.0007412 0.0011977 0.0076996 0.0266501 0.6791868 0.0374741 0.0507817 0.0374147 0.6972029 3.9630806 0.0000371
