

C1 3.9695286 0.4914646 0.0256969 0.0016603 0.0006197 0.0061455 0.0236108 0.0023879 0.0002791 0.0101325 0.4792594
C2 0.4914646 3.8136350 0.4792299 0.0197116 0.0069021 0.0253389 0.4785515 0.0185879 0.0048292 0.0059606 0.0203702
C3 0.0256969 0.4792299 3.8849157 0.4921789 0.0202329 0.0114580 0.0190379 0.0029469 0.0006362 0.0026615 0.0026189
C4 0.0016603 0.0197116 0.4921789 3.8790360 0.4859333 0.0225048 0.0066942 0.0202376 0.0043927 0.0123029 0.0003424
C5 0.0006197 0.0069021 0.0202329 0.4859333 3.8399462 0.4703629 0.0416251 0.4573361 0.0239448 0.0211730 0.0001432
C6 0.0061455 0.0253389 0.0114580 0.0225048 0.4703629 3.9261701 0.4662160 0.0442686 0.0100676 0.0066051 0.0005458
C7 0.0236108 0.4785515 0.0190379 0.0066942 0.0416251 0.4662160 3.8307042 0.4686079 0.0238021 0.0208498 0.0022696
C8 0.0023879 0.0185879 0.0029469 0.0202376 0.4573361 0.0442686 0.4686079 3.7534330 0.4811985 0.4873980 0.0002171
C9 0.0002791 0.0048292 0.0006362 0.0043927 0.0239448 0.0100676 0.0238021 0.4811985 3.9717164 0.0276274 0.0000718
C10 0.0101325 0.0059606 0.0026615 0.0123029 0.0211730 0.0066051 0.0208498 0.4873980 0.0276274 3.9651874 0.0014549
