

C1 3.9694772 0.5103045 0.0301367 0.0050901 0.0029740 0.0050727 0.0006748 0.0000732 0.0000491 0.0281223 0.4757600
C2 0.5103045 3.8767640 0.6781163 0.0374248 0.0484008 0.0340313 0.0044561 0.0007999 0.0002918 0.6807557 0.0215671
C3 0.0301367 0.6781163 3.9578422 0.6973891 0.0357189 0.0457316 0.0027478 0.0027404 0.0007267 0.0344003 0.0060675
C4 0.0050901 0.0374248 0.6973891 3.9544886 0.6948467 0.0345443 0.0046839 0.0008543 0.0003246 0.0501097 0.0011701
C5 0.0029740 0.0484008 0.0357189 0.6948467 3.9680617 0.6761796 0.0289757 0.0077818 0.0018263 0.0368984 0.0012857
C6 0.0050727 0.0340313 0.0457316 0.0345443 0.6761796 3.8766744 0.5073548 0.0266519 0.0094552 0.6772566 0.0006593
C7 0.0006748 0.0044561 0.0027478 0.0046839 0.0289757 0.5073548 3.8824881 0.4727484 0.0527494 0.0258108 0.0000517
C8 0.0000732 0.0007999 0.0027404 0.0008543 0.0077818 0.0266519 0.4727484 3.5378204 0.4421808 0.0071717 0.0000141
O9 0.0000491 0.0002918 0.0007267 0.0003246 0.0018263 0.0094552 0.0527494 0.4421808 8.1218988 0.0019506 0.0000097
C10 0.0281223 0.6807557 0.0344003 0.0501097 0.0368984 0.6772566 0.0258108 0.0071717 0.0019506 3.9512660 0.0068705
