

C1 3.9726871 0.5103471 0.0361871 0.0056763 0.0010000 0.0003208 0.0002412 0.0000858 0.0001724 0.0006286 0.0094268 0.0002633 0.0040976 0.0019307 0.0247874 0.4698261
C2 0.5103471 3.8136235 0.8232840 0.0323774 0.0095159 0.0019061 0.0011617 0.0002958 0.0006982 0.0080495 0.0133772 0.0011642 0.0420194 0.0200553 0.5171739 0.0195033
C3 0.0361871 0.8232840 3.9761620 0.5153072 0.0197854 0.0030550 0.0031314 0.0007511 0.0012875 0.0046556 0.0074217 0.0006633 0.0256802 0.0085290 0.0378540 0.0085123
C4 0.0056763 0.0323774 0.5153072 3.8910293 0.4562468 0.0248579 0.0281870 0.0036831 0.0009970 0.0010430 0.0002733 0.0002853 0.0214734 0.0050079 0.0190734 0.0006861
C5 0.0010000 0.0095159 0.0197854 0.4562468 3.7457431 0.4677794 0.4706499 0.0221820 0.0086361 0.0170032 0.0024140 0.0014694 0.4822088 0.0173679 0.0300800 0.0002242
C6 0.0003208 0.0019061 0.0030550 0.0248579 0.4677794 3.9557396 0.0300890 0.0025000 0.0008660 0.0038298 0.0005296 0.0004390 0.0268492 0.0110564 0.0110808 0.0001000
C7 0.0002412 0.0011617 0.0031314 0.0281870 0.4706499 0.0300890 3.8617542 0.4951763 0.0295313 0.0039494 0.0003878 0.0010073 0.0175292 0.0014985 0.0055579 0.0000798
C8 0.0000858 0.0002958 0.0007511 0.0036831 0.0221820 0.0025000 0.4951763 3.8785775 0.4811189 0.0209041 0.0050689 0.0085602 0.0097670 0.0004529 0.0009602 0.0000218
C9 0.0001724 0.0006982 0.0012875 0.0009970 0.0086361 0.0008660 0.0295313 0.4811189 3.8565960 0.4607605 0.0305380 0.0294977 0.0192440 0.0031906 0.0028346 0.0000561
C10 0.0006286 0.0080495 0.0046556 0.0010430 0.0170032 0.0038298 0.0039494 0.0209041 0.4607605 3.7487490 0.4893381 0.4555935 0.4888802 0.0236546 0.0157000 0.0004660
C11 0.0094268 0.0133772 0.0074217 0.0002733 0.0024140 0.0005296 0.0003878 0.0050689 0.0305380 0.4893381 3.9434871 0.0322011 0.0193393 0.0032990 0.0054872 0.0051816
C12 0.0002633 0.0011642 0.0006633 0.0002853 0.0014694 0.0004390 0.0010073 0.0085602 0.0294977 0.4555935 0.0322011 3.9375458 0.0267346 0.0232851 0.0059046 0.0002261
C13 0.0040976 0.0420194 0.0256802 0.0214734 0.4822088 0.0268492 0.0175292 0.0097670 0.0192440 0.4888802 0.0193393 0.0267346 3.8569971 0.4660422 0.4042534 0.0010459
C14 0.0019307 0.0200553 0.0085290 0.0050079 0.0173679 0.0110564 0.0014985 0.0004529 0.0031906 0.0236546 0.0032990 0.0232851 0.4660422 3.9157855 0.5239235 0.0002254
C15 0.0247874 0.5171739 0.0378540 0.0190734 0.0300800 0.0110808 0.0055579 0.0009602 0.0028346 0.0157000 0.0054872 0.0059046 0.4042534 0.5239235 3.9891227 0.0048733
