

C1 3.9582487 0.4931250 0.0274464 0.0133503 0.0012713 0.0000950 0.0000217 0.0000026 0.0000014 0.0000003 0.0000004 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4820192
C2 0.4931250 3.8791522 0.4884270 0.0265941 0.0055189 0.0011293 0.0000855 0.0000315 0.0000217 0.0000037 0.0000024 0.0000019 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0213700
C3 0.0274464 0.4884270 3.8768620 0.4852337 0.0248163 0.0057083 0.0011687 0.0001530 0.0001174 0.0000324 0.0000068 0.0000090 0.0000020 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0046865
C4 0.0133503 0.0265941 0.4852337 3.8659539 0.4954191 0.0247447 0.0095475 0.0010789 0.0004593 0.0001176 0.0000544 0.0000264 0.0000046 0.0000007 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0022707
C5 0.0012713 0.0055189 0.0248163 0.4954191 3.8634794 0.4939709 0.0227767 0.0052224 0.0008058 0.0001305 0.0000664 0.0001083 0.0000076 0.0000031 0.0000004 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0003283
C6 0.0000950 0.0011293 0.0057083 0.0247447 0.4939709 3.8731242 0.4897931 0.0236491 0.0073485 0.0008666 0.0002004 0.0004068 0.0000468 0.0000071 0.0000013 0.0000003 0.0000002 0.0000001 0.0000001 0.0000001 0.0000001 0.0000373
C7 0.0000217 0.0000855 0.0011687 0.0095475 0.0227767 0.4897931 3.8689116 0.4939284 0.0221153 0.0058231 0.0026877 0.0013087 0.0000907 0.0000276 0.0000110 0.0000013 0.0000012 0.0000002 0.0000006 0.0000001 0.0000008 0.0000052
C8 0.0000026 0.0000315 0.0001530 0.0010789 0.0052224 0.0236491 0.4939284 3.8747056 0.4859947 0.0311417 0.0146419 0.0083794 0.0003179 0.0001724 0.0000553 0.0000087 0.0000054 0.0000009 0.0000026 0.0000006 0.0000038 0.0000013
C9 0.0000014 0.0000217 0.0001174 0.0004593 0.0008058 0.0073485 0.0221153 0.4859947 3.8866640 0.4647047 0.0559904 0.0369897 0.0043507 0.0003770 0.0002384 0.0000466 0.0000144 0.0000036 0.0000045 0.0000026 0.0000094 0.0000005
C10 0.0000003 0.0000037 0.0000324 0.0001176 0.0001305 0.0008666 0.0058231 0.0311417 0.4647047 2.8927003 0.6602122 0.4342273 0.0111832 0.0028354 0.0020948 0.0002289 0.0001177 0.0000197 0.0000453 0.0000083 0.0000739 0.0000002
