

C1 3.9847354 0.5052779 0.0298513 0.0048292 0.0028830 0.0039880 0.0008326 0.0291375 0.4709359
C2 0.5052779 3.5857111 0.7772302 0.0478432 0.0349982 0.0177256 0.0063537 0.4745906 0.0236947
C3 0.0298513 0.7772302 4.0106964 0.5370002 0.0652022 0.0317836 0.0036897 0.0844206 0.0077764
C4 0.0048292 0.0478432 0.5370002 3.2278047 0.7039692 0.4551418 0.0207869 0.0490462 0.0009951
O5 0.0028830 0.0349982 0.0652022 0.7039692 8.1315940 0.0538006 0.0195208 0.0183316 0.0010096
C6 0.0039880 0.0177256 0.0317836 0.4551418 0.0538006 3.5981352 0.4812892 0.4099119 0.0006724
C7 0.0008326 0.0063537 0.0036897 0.0207869 0.0195208 0.4812892 3.9743267 0.0392219 0.0000717
O8 0.0291375 0.4745906 0.0844206 0.0490462 0.0183316 0.4099119 0.0392219 7.8609049 0.0042125
