

C1 3.9868547 0.5249633 0.0369324 0.0060402 0.0029171 0.0014381 0.0000778 0.0000131 0.0000029 0.0000058 0.4705749
C2 0.5249633 3.9341582 0.8643233 0.0411773 0.0361365 0.0165116 0.0008416 0.0000655 0.0000391 0.0000294 0.0238119
C3 0.0369324 0.8643233 3.9411636 0.5092632 0.0602496 0.0356479 0.0039924 0.0005607 0.0000445 0.0002934 0.0106053
C4 0.0060402 0.0411773 0.5092632 2.9330784 0.6623791 0.4419850 0.0117751 0.0040320 0.0003259 0.0008278 0.0008438
O5 0.0029171 0.0361365 0.0602496 0.6623791 8.1169261 0.1298997 0.0241166 0.0023371 0.0005861 0.0003911 0.0006568
O6 0.0014381 0.0165116 0.0356479 0.4419850 0.1298997 7.8956462 0.4077780 0.0334715 0.0097165 0.0067793 0.0004710
C7 0.0000778 0.0008416 0.0039924 0.0117751 0.0241166 0.4077780 3.6069882 0.4775456 0.0236886 0.0308331 0.0000458
C8 0.0000131 0.0000655 0.0005607 0.0040320 0.0023371 0.0334715 0.4775456 3.7893090 0.4948180 0.4820330 0.0000073
C9 0.0000029 0.0000391 0.0000445 0.0003259 0.0005861 0.0097165 0.0236886 0.4948180 3.9604063 0.0293422 0.0000014
C10 0.0000058 0.0000294 0.0002934 0.0008278 0.0003911 0.0067793 0.0308331 0.4820330 0.0293422 3.9645799 0.0000037
