

C1 3.9551292 0.4829900 0.0294010 0.0117585 0.0064649 0.0014850 0.0016399 0.0005753 0.0093459 0.0272323 0.4755399
C2 0.4829900 3.8191589 0.5065632 0.0365721 0.0293397 0.0064198 0.0025640 0.0048036 0.0301123 0.4859184 0.0220417
C3 0.0294010 0.5065632 3.9696719 0.8531252 0.0399961 0.0207986 0.0038667 0.0139425 0.0094180 0.0384109 0.0052705
C4 0.0117585 0.0365721 0.8531252 3.9869247 0.5331933 0.0357560 0.0051383 0.0033409 0.0070557 0.0312921 0.0021091
C5 0.0064649 0.0293397 0.0399961 0.5331933 3.5320393 0.6279842 0.0242309 0.0407968 0.0500046 0.6219159 0.0004562
N6 0.0014850 0.0064198 0.0207986 0.0357560 0.6279842 6.5138868 0.6694542 0.0547810 0.0594357 0.0521021 0.0001443
C7 0.0016399 0.0025640 0.0038667 0.0051383 0.0242309 0.6694542 3.5393412 0.6421784 0.0557864 0.0453620 0.0001087
C8 0.0005753 0.0048036 0.0139425 0.0033409 0.0407968 0.0547810 0.6421784 3.5525765 0.6594464 0.0256842 0.0001398
N9 0.0093459 0.0301123 0.0094180 0.0070557 0.0500046 0.0594357 0.0557864 0.6594464 6.4778122 0.6479484 0.0028411
C10 0.0272323 0.4859184 0.0384109 0.0312921 0.6219159 0.0521021 0.0453620 0.0256842 0.6479484 3.5492271 0.0013752
