

C1 3.9565800 0.4966673 0.0238913 0.0034939 0.0169699 0.0087424 0.0003528 0.0014610 0.0001619 0.0000819 0.0000206 0.0000018 0.0000002 0.0000001 0.0000001 0.0000000 0.0000001 0.4708499
C2 0.4966673 3.8758518 0.5023356 0.0242465 0.0046806 0.0012302 0.0002154 0.0002763 0.0000239 0.0000100 0.0000038 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0194470
C3 0.0238913 0.5023356 3.8658664 0.4893337 0.0232477 0.0102406 0.0010122 0.0002911 0.0000706 0.0000187 0.0000090 0.0000026 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0016389
C4 0.0034939 0.0242465 0.4893337 3.8858788 0.5216131 0.0331505 0.0101135 0.0010104 0.0001320 0.0000438 0.0000131 0.0000045 0.0000006 0.0000001 0.0000001 0.0000000 0.0000001 0.0004474
C5 0.0169699 0.0046806 0.0232477 0.5216131 3.9389640 0.8770608 0.0320380 0.0112436 0.0019354 0.0005515 0.0002100 0.0000753 0.0000053 0.0000017 0.0000009 0.0000003 0.0000004 0.0083659
C6 0.0087424 0.0012302 0.0102406 0.0331505 0.8770608 3.9539099 0.5128049 0.0283720 0.0054402 0.0011811 0.0001633 0.0001147 0.0000110 0.0000015 0.0000022 0.0000005 0.0000006 0.0084892
C7 0.0003528 0.0002154 0.0010122 0.0101135 0.0320380 0.5128049 3.8741953 0.4837294 0.0233048 0.0098864 0.0011252 0.0004821 0.0000386 0.0000063 0.0000047 0.0000017 0.0000009 0.0005781
C8 0.0014610 0.0002763 0.0002911 0.0010104 0.0112436 0.0283720 0.4837294 3.8669242 0.4894623 0.0234811 0.0054912 0.0010124 0.0000940 0.0000348 0.0000270 0.0000029 0.0000035 0.0039631
C9 0.0001619 0.0000239 0.0000706 0.0001320 0.0019354 0.0054402 0.0233048 0.4894623 3.8669649 0.4904706 0.0238941 0.0079553 0.0011353 0.0002531 0.0001332 0.0000192 0.0000145 0.0004078
C10 0.0000819 0.0000100 0.0000187 0.0000438 0.0005515 0.0011811 0.0098864 0.0234811 0.4904706 3.8790243 0.4895326 0.0217372 0.0060713 0.0009776 0.0002089 0.0001227 0.0000650 0.0002003
C11 0.0000206 0.0000038 0.0000090 0.0000131 0.0002100 0.0001633 0.0011252 0.0054912 0.0238941 0.4895326 3.8738995 0.4968073 0.0217720 0.0061573 0.0012391 0.0002455 0.0003133 0.0000496
C12 0.0000018 0.0000003 0.0000026 0.0000045 0.0000753 0.0001147 0.0004821 0.0010124 0.0079553 0.0217372 0.4968073 3.8686723 0.4948306 0.0224978 0.0079337 0.0012856 0.0007534 0.0000016
C13 0.0000002 0.0000001 0.0000002 0.0000006 0.0000053 0.0000110 0.0000386 0.0000940 0.0011353 0.0060713 0.0217720 0.4948306 3.8714832 0.4941306 0.0240972 0.0073991 0.0059189 0.0000002
C14 0.0000001 0.0000000 0.0000001 0.0000001 0.0000017 0.0000015 0.0000063 0.0000348 0.0002531 0.0009776 0.0061573 0.0224978 0.4941306 3.8756917 0.4797394 0.0249876 0.0179342 0.0000002
C15 0.0000001 0.0000000 0.0000000 0.0000001 0.0000009 0.0000022 0.0000047 0.0000270 0.0001332 0.0002089 0.0012391 0.0079337 0.0240972 0.4797394 3.9391345 0.4893330 0.0587053 0.0000002
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000005 0.0000017 0.0000029 0.0000192 0.0001227 0.0002455 0.0012856 0.0073991 0.0249876 0.4893330 3.3100385 0.7496877 0.0000001
O17 0.0000001 0.0000000 0.0000000 0.0000001 0.0000004 0.0000006 0.0000009 0.0000035 0.0000145 0.0000650 0.0003133 0.0007534 0.0059189 0.0179342 0.0587053 0.7496877 8.1067644 0.0000001
