

C1 3.9856165 0.4852885 0.0548308 0.0358319 0.0040055 0.0005705 0.0005636 0.0000353 0.0004169 0.0000421 0.0000071 0.0000060 0.0000014 0.0000007 0.0000073 0.0000344 0.0000115 0.0000013 0.4709740
C2 0.4852885 2.9478955 0.6759977 0.4479570 0.0111962 0.0046645 0.0040311 0.0002946 0.0010962 0.0001731 0.0000132 0.0000135 0.0000049 0.0000029 0.0000272 0.0001077 0.0000601 0.0000046 0.0193807
O3 0.0548308 0.6759977 8.1108660 0.1345943 0.0234227 0.0031858 0.0026576 0.0007943 0.0010311 0.0001272 0.0000124 0.0000094 0.0000059 0.0000037 0.0000203 0.0000683 0.0000757 0.0000072 0.0113468
O4 0.0358319 0.4479570 0.1345943 7.8669653 0.3965061 0.0469169 0.0385317 0.0097785 0.0098500 0.0009652 0.0002095 0.0001142 0.0000362 0.0000115 0.0001194 0.0005767 0.0002456 0.0000243 0.0050618
C5 0.0040055 0.0111962 0.0234227 0.3965061 3.5621790 0.4707905 0.4823301 0.0202848 0.0336633 0.0050870 0.0007519 0.0001724 0.0001831 0.0000284 0.0001907 0.0008114 0.0002369 0.0000374 0.0007433
C6 0.0005705 0.0046645 0.0031858 0.0469169 0.4707905 3.9758216 0.0287686 0.0095976 0.0102556 0.0007832 0.0004724 0.0001527 0.0001048 0.0000112 0.0000243 0.0002738 0.0001743 0.0000144 0.0000559
C7 0.0005636 0.0040311 0.0026576 0.0385317 0.4823301 0.0287686 3.8911453 0.5035546 0.8497106 0.0304805 0.0092563 0.0038279 0.0014626 0.0002053 0.0014815 0.0104553 0.0060635 0.0006746 0.0001795
C8 0.0000353 0.0002946 0.0007943 0.0097785 0.0202848 0.0095976 0.5035546 3.9667544 0.0318735 0.0138634 0.0011509 0.0003403 0.0005726 0.0000427 0.0002028 0.0009876 0.0012116 0.0003439 0.0000081
C9 0.0004169 0.0010962 0.0010311 0.0098500 0.0336633 0.0102556 0.8497106 0.0318735 3.9364039 0.5049633 0.0241553 0.0139521 0.0042621 0.0004646 0.0045347 0.0225088 0.0125989 0.0046628 0.0001255
C10 0.0000421 0.0001731 0.0001272 0.0009652 0.0050870 0.0007832 0.0304805 0.0138634 0.5049633 3.8302541 0.4800398 0.0194809 0.0296818 0.0057023 0.0253834 0.4524961 0.0218016 0.0210513 0.0000148
C11 0.0000071 0.0000132 0.0000124 0.0002095 0.0007519 0.0004724 0.0092563 0.0011509 0.0241553 0.4800398 3.8864551 0.5142966 0.8504850 0.0303055 0.0056297 0.0226544 0.0042372 0.0167377 0.0000019
C12 0.0000060 0.0000135 0.0000094 0.0001142 0.0001724 0.0001527 0.0038279 0.0003403 0.0139521 0.0194809 0.5142966 3.9541554 0.0370625 0.0056698 0.0004835 0.0027086 0.0007134 0.0012219 0.0000019
C13 0.0000014 0.0000049 0.0000059 0.0000362 0.0001831 0.0001048 0.0014626 0.0005726 0.0042621 0.0296818 0.8504850 0.0370625 3.9557904 0.5130250 0.0210384 0.0126606 0.0016905 0.0142570 0.0000004
C14 0.0000007 0.0000029 0.0000037 0.0000115 0.0000284 0.0000112 0.0002053 0.0000427 0.0004646 0.0057023 0.0303055 0.0056698 0.5130250 3.8918598 0.4931955 0.0202438 0.0050909 0.0076044 0.0000002
C15 0.0000073 0.0000272 0.0000203 0.0001194 0.0001907 0.0000243 0.0014815 0.0002028 0.0045347 0.0253834 0.0056297 0.0004835 0.0210384 0.4931955 3.8684605 0.4686602 0.0283320 0.0239426 0.0000026
C16 0.0000344 0.0001077 0.0000683 0.0005767 0.0008114 0.0002738 0.0104553 0.0009876 0.0225088 0.4524961 0.0226544 0.0027086 0.0126606 0.0202438 0.4686602 3.7549717 0.4863637 0.4799055 0.0000116
C17 0.0000115 0.0000601 0.0000757 0.0002456 0.0002369 0.0001743 0.0060635 0.0012116 0.0125989 0.0218016 0.0042372 0.0007134 0.0016905 0.0050909 0.0283320 0.4863637 3.9716569 0.0279565 0.0000021
C18 0.0000013 0.0000046 0.0000072 0.0000243 0.0000374 0.0000144 0.0006746 0.0003439 0.0046628 0.0210513 0.0167377 0.0012219 0.0142570 0.0076044 0.0239426 0.4799055 0.0279565 3.9615618 0.0000004
