

C1 3.9523536 0.6574282 0.0347337 0.0283052 0.0030854 0.0131878 0.0031038 0.0165199 0.0336825 0.7316485 0.4802843
C2 0.6574282 3.9488333 0.7329975 0.0337701 0.0159149 0.0049575 0.0125956 0.0031400 0.0291968 0.0379671 0.0219100
C3 0.0347337 0.7329975 3.9519046 0.6307463 0.0330878 0.0194953 0.0029827 0.0057500 0.0304138 0.0565117 0.0046902
C4 0.0283052 0.0337701 0.6307463 3.8729363 0.6155621 0.0565330 0.0275097 0.0312302 0.6065328 0.0281290 0.0014293
C5 0.0030854 0.0159149 0.0330878 0.6155621 3.5400690 0.6871399 0.0244502 0.0530904 0.0267939 0.0053412 0.0001591
N6 0.0131878 0.0049575 0.0194953 0.0565330 0.6871399 6.5495752 0.6198959 0.0619155 0.0337195 0.0038238 0.0007039
C7 0.0031038 0.0125956 0.0029827 0.0275097 0.0244502 0.6198959 3.5511100 0.7089820 0.0314175 0.0162609 0.0002358
C8 0.0165199 0.0031400 0.0057500 0.0312302 0.0530904 0.0619155 0.7089820 3.9731762 0.6360569 0.0329206 0.0012932
C9 0.0336825 0.0291968 0.0304138 0.6065328 0.0267939 0.0337195 0.0314175 0.6360569 3.8634707 0.6291190 0.0046920
C10 0.7316485 0.0379671 0.0565117 0.0281290 0.0053412 0.0038238 0.0162609 0.0329206 0.6291190 3.9558936 0.0256766
