

C1 3.9705874 0.4973108 0.0269076 0.0085207 0.0022870 0.0000904 0.0000433 0.0002273 0.0001114 0.0000142 0.0000023 0.0000048 0.0000008 0.0000003 0.0000003 0.0000004 0.4802273
C2 0.4973108 3.8802930 0.4928216 0.0211131 0.0103447 0.0005515 0.0001206 0.0001599 0.0000159 0.0000072 0.0000008 0.0000015 0.0000003 0.0000003 0.0000002 0.0000005 0.0218871
C3 0.0269076 0.4928216 3.8710175 0.4792763 0.0362233 0.0048537 0.0007606 0.0009878 0.0000716 0.0000192 0.0000042 0.0000034 0.0000007 0.0000010 0.0000006 0.0000015 0.0031999
C4 0.0085207 0.0211131 0.4792763 3.5139092 0.4332591 0.0188290 0.0034061 0.0041670 0.0006158 0.0001432 0.0000365 0.0000155 0.0000036 0.0000044 0.0000023 0.0000094 0.0013138
O5 0.0022870 0.0103447 0.0362233 0.4332591 7.8966494 0.4029975 0.0491731 0.0828883 0.0035754 0.0016055 0.0002888 0.0001103 0.0000200 0.0000485 0.0000255 0.0001086 0.0003357
C6 0.0000904 0.0005515 0.0048537 0.0188290 0.4029975 3.1679572 0.4582562 0.4056419 0.0138549 0.0069569 0.0008175 0.0000905 0.0000273 0.0000281 0.0000554 0.0002365 0.0000145
C7 0.0000433 0.0001206 0.0007606 0.0034061 0.0491731 0.4582562 3.9854935 0.0451469 0.0028182 0.0021035 0.0002812 0.0000641 0.0000094 0.0000215 0.0000116 0.0000646 0.0000048
O8 0.0002273 0.0001599 0.0009878 0.0041670 0.0828883 0.4056419 0.0451469 7.9326030 0.4345417 0.0431237 0.0085109 0.0022020 0.0003497 0.0007888 0.0003416 0.0017477 0.0000371
C9 0.0001114 0.0000159 0.0000716 0.0006158 0.0035754 0.0138549 0.0028182 0.4345417 3.5083956 0.4752935 0.0300953 0.0078251 0.0009899 0.0025423 0.0009606 0.0075358 0.0000127
C10 0.0000142 0.0000072 0.0000192 0.0001432 0.0016055 0.0069569 0.0021035 0.0431237 0.4752935 3.8883327 0.4963170 0.0270971 0.0046584 0.0027288 0.0046540 0.0261757 0.0000015
C11 0.0000023 0.0000008 0.0000042 0.0000365 0.0002888 0.0008175 0.0002812 0.0085109 0.0300953 0.4963170 3.8839766 0.6732794 0.0358029 0.0484738 0.0347394 0.6788861 0.0000010
C12 0.0000048 0.0000015 0.0000034 0.0000155 0.0001103 0.0000905 0.0000641 0.0022020 0.0078251 0.0270971 0.6732794 3.9608034 0.6975307 0.0353001 0.0516863 0.0361330 0.0000011
C13 0.0000008 0.0000003 0.0000007 0.0000036 0.0000200 0.0000273 0.0000094 0.0003497 0.0009899 0.0046584 0.0358029 0.6975307 3.9490413 0.6974952 0.0379783 0.0489736 0.0000003
C14 0.0000003 0.0000003 0.0000010 0.0000044 0.0000485 0.0000281 0.0000215 0.0007888 0.0025423 0.0027288 0.0484738 0.0353001 0.6974952 3.9526678 0.6890220 0.0364593 0.0000001
C15 0.0000003 0.0000002 0.0000006 0.0000023 0.0000255 0.0000554 0.0000116 0.0003416 0.0009606 0.0046540 0.0347394 0.0516863 0.0379783 0.6890220 3.9567955 0.6985590 0.0000002
C16 0.0000004 0.0000005 0.0000015 0.0000094 0.0001086 0.0002365 0.0000646 0.0017477 0.0075358 0.0261757 0.6788861 0.0361330 0.0489736 0.0364593 0.6985590 3.9524926 0.0000004
