

C1 3.9653229 0.4881017 0.0292166 0.0219693 0.0105341 0.0004813 0.0009006 0.0003712 0.0039529 0.0094548 0.0021257 0.4645659
C2 0.4881017 3.8069842 0.4809643 0.4682015 0.0305847 0.0037495 0.0021917 0.0043915 0.0185316 0.0015267 0.0091586 0.0188352
C3 0.0292166 0.4809643 3.9775105 0.0256630 0.0191463 0.0006727 0.0004416 0.0008817 0.0050154 0.0003596 0.0010670 0.0016943
C4 0.0219693 0.4682015 0.0256630 3.5134623 0.4135081 0.0110289 0.0284744 0.0210277 0.4583679 0.0181935 0.0208087 0.0044542
O5 0.0105341 0.0305847 0.0191463 0.4135081 7.8832982 0.4139049 0.0650347 0.0051706 0.0416502 0.0201393 0.0067791 0.0137099
C6 0.0004813 0.0037495 0.0006727 0.0110289 0.4139049 3.1684944 0.4256298 0.0125688 0.0037649 0.0030283 0.0004051 0.0004282
O7 0.0009006 0.0021917 0.0004416 0.0284744 0.0650347 0.4256298 7.9414167 0.4287162 0.0362318 0.0030176 0.0047103 0.0002827
C8 0.0003712 0.0043915 0.0008817 0.0210277 0.0051706 0.0125688 0.4287162 3.5625559 0.4491303 0.0287907 0.0245874 0.0001205
C9 0.0039529 0.0185316 0.0050154 0.4583679 0.0416502 0.0037649 0.0362318 0.4491303 3.7767374 0.4778774 0.4877791 0.0010333
C10 0.0094548 0.0015267 0.0003596 0.0181935 0.0201393 0.0030283 0.0030176 0.0287907 0.4778774 3.9662460 0.0284327 0.0098474
C11 0.0021257 0.0091586 0.0010670 0.0208087 0.0067791 0.0004051 0.0047103 0.0245874 0.4877791 0.0284327 3.9655202 0.0001938
