

C1 4.0092630 0.4786017 0.0700036 0.0221616 0.0057611 0.0039938 0.0009169 0.0003867 0.0007093 0.0049280 0.0045350 0.0000383 0.0000205 0.0000066 0.0000124 0.0000096 0.0000553 0.4692624
C2 0.4786017 3.2605306 0.7015288 0.4620664 0.0275832 0.0204779 0.0044114 0.0007731 0.0040660 0.0245416 0.0145867 0.0008917 0.0001172 0.0000764 0.0001719 0.0000184 0.0001071 0.0245780
O3 0.0700036 0.7015288 8.1032660 0.0502545 0.0100000 0.0284106 0.0028575 0.0009830 0.0016208 0.0101394 0.0151607 0.0005887 0.0001563 0.0000595 0.0000995 0.0000522 0.0001506 0.0144978
C4 0.0221616 0.4620664 0.0502545 3.7906189 0.4828825 0.4706453 0.0224145 0.0077035 0.0199602 0.4530556 0.0232435 0.0037202 0.0010384 0.0003093 0.0004228 0.0001163 0.0005197 0.0014139
C5 0.0057611 0.0275832 0.0100000 0.4828825 3.9720296 0.0232498 0.0120419 0.0081176 0.0088854 0.0220944 0.0044181 0.0003283 0.0000909 0.0004696 0.0001793 0.0001194 0.0002661 0.0013850
C6 0.0039938 0.0204779 0.0284106 0.4706453 0.0232498 3.8619976 0.4933631 0.0223548 0.0074114 0.0203234 0.0081027 0.0003814 0.0002331 0.0001440 0.0000928 0.0006454 0.0046364 0.0003202
C7 0.0009169 0.0044114 0.0028575 0.0224145 0.0120419 0.4933631 3.8803353 0.5050670 0.0294193 0.0052719 0.0008730 0.0049680 0.0007852 0.0006954 0.0007028 0.0030667 0.0234757 0.0000854
C8 0.0003867 0.0007731 0.0009830 0.0077035 0.0081176 0.0223548 0.5050670 3.9056191 0.8249763 0.0283994 0.0109063 0.0289134 0.0040491 0.0127527 0.0128803 0.0263282 0.4969656 0.0001232
C9 0.0007093 0.0040660 0.0016208 0.0199602 0.0088854 0.0074114 0.0294193 0.8249763 3.9044866 0.4899829 0.0265535 0.4834844 0.0218046 0.0265252 0.0268245 0.0102797 0.0292624 0.0001148
C10 0.0049280 0.0245416 0.0101394 0.4530556 0.0220944 0.0203234 0.0052719 0.0283994 0.4899829 3.8080586 0.4888909 0.0178495 0.0101984 0.0017061 0.0024473 0.0005182 0.0051304 0.0006794
C11 0.0045350 0.0145867 0.0151607 0.0232435 0.0044181 0.0081027 0.0008730 0.0109063 0.0265535 0.4888909 3.9558520 0.0014418 0.0064287 0.0002998 0.0005201 0.0002818 0.0007164 0.0009854
C12 0.0000383 0.0008917 0.0005887 0.0037202 0.0003283 0.0003814 0.0049680 0.0289134 0.4834844 0.0178495 0.0014418 3.7582922 0.4815251 0.4732327 0.4675088 0.0196199 0.0102162 0.0000100
C13 0.0000205 0.0001172 0.0001563 0.0010384 0.0000909 0.0002331 0.0007852 0.0040491 0.0218046 0.0101984 0.0064287 0.4815251 3.9490323 0.0296048 0.0287960 0.0050264 0.0008333 0.0000029
C14 0.0000066 0.0000764 0.0000595 0.0003093 0.0004696 0.0001440 0.0006954 0.0127527 0.0265252 0.0017061 0.0002998 0.4732327 0.0296048 3.9631656 0.0234700 0.0041675 0.0079311 0.0000013
C15 0.0000124 0.0001719 0.0000995 0.0004228 0.0001793 0.0000928 0.0007028 0.0128803 0.0268245 0.0024473 0.0005201 0.4675088 0.0287960 0.0234700 3.8670963 0.4950713 0.0204775 0.0000045
C16 0.0000096 0.0000184 0.0000522 0.0001163 0.0001194 0.0006454 0.0030667 0.0263282 0.0102797 0.0005182 0.0002818 0.0196199 0.0050264 0.0041675 0.4950713 3.8801818 0.4902334 0.0000035
C17 0.0000553 0.0001071 0.0001506 0.0005197 0.0002661 0.0046364 0.0234757 0.4969656 0.0292624 0.0051304 0.0007164 0.0102162 0.0008333 0.0079311 0.0204775 0.4902334 3.8877170 0.0000098
