

C1 4.0203410 0.4838536 0.0700518 0.0239933 0.0161540 0.0017200 0.0003284 0.0000565 0.0000760 0.0000055 0.0000562 0.0003306 0.4714436
C2 0.4838536 3.2030247 0.7123760 0.4767360 0.0219378 0.0046966 0.0009088 0.0001343 0.0003334 0.0000213 0.0001394 0.0009163 0.0174119
O3 0.0700518 0.7123760 8.1844699 0.0670907 0.0078293 0.0017108 0.0005882 0.0001384 0.0003054 0.0000194 0.0001360 0.0006066 0.0132985
C4 0.0239933 0.4767360 0.0670907 3.9226764 0.4934581 0.0270082 0.0075436 0.0008560 0.0023731 0.0001457 0.0008783 0.0075054 0.0046644
C5 0.0161540 0.0219378 0.0078293 0.4934581 3.8753310 0.5028684 0.0280272 0.0047674 0.0024742 0.0002435 0.0049455 0.0278240 0.0021906
C6 0.0017200 0.0046966 0.0017108 0.0270082 0.5028684 3.8719680 0.6782463 0.0340834 0.0427017 0.0025153 0.0357655 0.6820814 0.0003913
C7 0.0003284 0.0009088 0.0005882 0.0075436 0.0280272 0.6782463 3.9607027 0.6935680 0.0360685 0.0055547 0.0516471 0.0362124 0.0000980
C8 0.0000565 0.0001343 0.0001384 0.0008560 0.0047674 0.0340834 0.6935680 3.9539688 0.6827093 0.0294021 0.0370059 0.0516078 0.0000144
C9 0.0000760 0.0003334 0.0003054 0.0023731 0.0024742 0.0427017 0.0360685 0.6827093 3.8722511 0.5071438 0.6836377 0.0341919 0.0000488
C10 0.0000055 0.0000213 0.0000194 0.0001457 0.0002435 0.0025153 0.0055547 0.0294021 0.5071438 3.9792019 0.0278678 0.0049026 0.0000032
C11 0.0000562 0.0001394 0.0001360 0.0008783 0.0049455 0.0357655 0.0516471 0.0370059 0.6836377 0.0278678 3.9493648 0.6876169 0.0000190
C12 0.0003306 0.0009163 0.0006066 0.0075054 0.0278240 0.6820814 0.0362124 0.0516078 0.0341919 0.0049026 0.6876169 3.9627137 0.0001121
