

C1 4.0436764 0.8868634 0.0358746 0.0514755 0.0121228 0.4795966
C2 0.8868634 3.9480188 0.5481194 0.0410202 0.0232035 0.0294601
C3 0.0358746 0.5481194 3.8723288 0.8621934 0.5109071 0.0041376
C4 0.0514755 0.0410202 0.8621934 4.0419084 0.0356089 0.0032335
C5 0.0121228 0.0232035 0.5109071 0.0356089 3.9744660 0.0098148
