

C1 3.9655066 0.5005892 0.0236705 0.0083047 0.0008430 0.0004389 0.0000494 0.0000530 0.0000148 0.0000012 0.4767682
C2 0.5005892 3.8660756 0.4940605 0.0239487 0.0054192 0.0009848 0.0001062 0.0002064 0.0000232 0.0000018 0.0210332
C3 0.0236705 0.4940605 3.8557421 0.4879562 0.0251668 0.0086092 0.0011577 0.0014455 0.0001605 0.0000119 0.0014883
C4 0.0083047 0.0239487 0.4879562 3.8771393 0.4920778 0.0220168 0.0035822 0.0173081 0.0007245 0.0000818 0.0023404
C5 0.0008430 0.0054192 0.0251668 0.4920778 3.8516803 0.4917564 0.0208044 0.0155136 0.0052112 0.0010467 0.0003159
C6 0.0004389 0.0009848 0.0086092 0.0220168 0.4917564 3.8962465 0.4781838 0.0462463 0.0383727 0.0047417 0.0000915
C7 0.0000494 0.0001062 0.0011577 0.0035822 0.0208044 0.4781838 2.9455148 0.6664899 0.4431436 0.0124616 0.0000080
O8 0.0000530 0.0002064 0.0014455 0.0173081 0.0155136 0.0462463 0.6664899 8.1008424 0.1365668 0.0242091 0.0000239
O9 0.0000148 0.0000232 0.0001605 0.0007245 0.0052112 0.0383727 0.4431436 0.1365668 7.8780127 0.4270206 0.0000050
C10 0.0000012 0.0000018 0.0000119 0.0000818 0.0010467 0.0047417 0.0124616 0.0242091 0.4270206 3.7091181 0.0000006
