

C1 4.0425620 0.8796922 0.0379948 0.0319767 0.0160004 0.0107438 0.0063358 0.0002200 0.0001835 0.0000389 0.0000190 0.0000034 0.0004700 0.0049219 0.0114142 0.4701406
C2 0.8796922 3.8892590 0.5011449 0.4983451 0.0238741 0.0051003 0.0044679 0.0002109 0.0001667 0.0000258 0.0000085 0.0000036 0.0001909 0.0099197 0.0241013 0.0286502
C3 0.0379948 0.5011449 3.9799111 0.0204913 0.0047896 0.0007489 0.0004677 0.0000319 0.0000177 0.0000024 0.0000012 0.0000006 0.0000201 0.0012670 0.0049835 0.0063207
C4 0.0319767 0.4983451 0.0204913 3.8146524 0.4870326 0.0221086 0.0062623 0.0003953 0.0002623 0.0000229 0.0000090 0.0000050 0.0001605 0.0219788 0.4705614 0.0041781
C5 0.0160004 0.0238741 0.0047896 0.4870326 3.8807368 0.5054306 0.0286926 0.0053561 0.0008886 0.0001821 0.0001713 0.0000359 0.0008583 0.0050936 0.0228017 0.0137659
C6 0.0107438 0.0051003 0.0007489 0.0221086 0.5054306 3.9636551 0.8575719 0.0373677 0.0108726 0.0014636 0.0012393 0.0002703 0.0095155 0.0309188 0.0101405 0.0121893
C7 0.0063358 0.0044679 0.0004677 0.0062623 0.0286926 0.8575719 3.8798246 0.4649157 0.0365345 0.0046593 0.0043079 0.0005441 0.0370101 0.5038045 0.0241731 0.0039109
C8 0.0002200 0.0002109 0.0000319 0.0003953 0.0053561 0.0373677 0.4649157 3.1637047 0.4028371 0.0182785 0.0128522 0.0029884 0.4033217 0.0174336 0.0040456 0.0001535
O9 0.0001835 0.0001667 0.0000177 0.0002623 0.0008886 0.0108726 0.0365345 0.4028371 7.8895421 0.4419449 0.0419406 0.0055214 0.0906726 0.0078251 0.0006845 0.0001034
C10 0.0000389 0.0000258 0.0000024 0.0000229 0.0001821 0.0014636 0.0046593 0.0182785 0.4419449 3.5775487 0.4462246 0.0265137 0.0369197 0.0004575 0.0000621 0.0000167
C11 0.0000190 0.0000085 0.0000012 0.0000090 0.0001713 0.0012393 0.0043079 0.0128522 0.0419406 0.4462246 3.4970386 0.4847419 0.4275269 0.0003043 0.0000513 0.0000093
C12 0.0000034 0.0000036 0.0000006 0.0000050 0.0000359 0.0002703 0.0005441 0.0029884 0.0055214 0.0265137 0.4847419 3.9617191 0.0417282 0.0001142 0.0000346 0.0000021
O13 0.0004700 0.0001909 0.0000201 0.0001605 0.0008583 0.0095155 0.0370101 0.4033217 0.0906726 0.0369197 0.4275269 0.0417282 7.9233140 0.0088748 0.0011883 0.0001335
C14 0.0049219 0.0099197 0.0012670 0.0219788 0.0050936 0.0309188 0.5038045 0.0174336 0.0078251 0.0004575 0.0003043 0.0001142 0.0088748 3.8880990 0.4957512 0.0003911
C15 0.0114142 0.0241013 0.0049835 0.4705614 0.0228017 0.0101405 0.0241731 0.0040456 0.0006845 0.0000621 0.0000513 0.0000346 0.0011883 0.4957512 3.8653314 0.0008683
