

C1 3.9704677 0.5069251 0.0302457 0.0056332 0.0027355 0.0001913 0.0001552 0.0001362 0.0001129 0.0051371 0.0291012 0.4772843
C2 0.5069251 3.8744109 0.6871400 0.0363676 0.0436297 0.0020931 0.0021946 0.0016877 0.0006610 0.0373258 0.6775733 0.0205886
C3 0.0302457 0.6871400 3.9615867 0.6893804 0.0352827 0.0041765 0.0010780 0.0009178 0.0018909 0.0523678 0.0345674 0.0049158
C4 0.0056332 0.0363676 0.6893804 3.9472408 0.6825750 0.0217432 0.0066447 0.0052125 0.0223160 0.0362731 0.0489579 0.0012163
C5 0.0027355 0.0436297 0.0352827 0.6825750 3.8720700 0.4720615 0.0300562 0.0267483 0.0368414 0.6702663 0.0335066 0.0002871
C6 0.0001913 0.0020931 0.0041765 0.0217432 0.4720615 3.4340660 0.4617296 0.4729075 0.4185638 0.0233616 0.0041804 0.0000428
C7 0.0001552 0.0021946 0.0010780 0.0066447 0.0300562 0.4617296 3.9760219 0.0254091 0.0517150 0.0124020 0.0015217 0.0000093
C8 0.0001362 0.0016877 0.0009178 0.0052125 0.0267483 0.4729075 0.0254091 3.9711132 0.0515328 0.0123117 0.0013417 0.0000103
O9 0.0001129 0.0006610 0.0018909 0.0223160 0.0368414 0.4185638 0.0517150 0.0515328 8.0817202 0.0045335 0.0012283 0.0000326
C10 0.0051371 0.0373258 0.0523678 0.0362731 0.6702663 0.0233616 0.0124020 0.0123117 0.0045335 3.9522178 0.6962275 0.0007428
C11 0.0291012 0.6775733 0.0345674 0.0489579 0.0335066 0.0041804 0.0015217 0.0013417 0.0012283 0.6962275 3.9569800 0.0083414
