

C1 3.9626009 0.5003353 0.0239326 0.0102303 0.0020042 0.0001794 0.0001111 0.0001247 0.0000032 0.0000073 0.0000008 0.0000022 0.0000027 0.4675335
C2 0.5003353 3.8664829 0.4855802 0.0250535 0.0094067 0.0011168 0.0006665 0.0007551 0.0000332 0.0000473 0.0000104 0.0000197 0.0000062 0.0196812
C3 0.0239326 0.4855802 3.8635866 0.4929700 0.0225830 0.0061227 0.0019856 0.0009841 0.0000293 0.0000395 0.0000147 0.0000303 0.0000058 0.0088498
C4 0.0102303 0.0250535 0.4929700 3.8716145 0.4910907 0.0277354 0.0213893 0.0117431 0.0003000 0.0004806 0.0001121 0.0002571 0.0000789 0.0087527
C5 0.0020042 0.0094067 0.0225830 0.4910907 3.8696592 0.4691777 0.0358275 0.0142747 0.0004158 0.0007772 0.0000529 0.0002240 0.0002380 0.0005234
C6 0.0001794 0.0011168 0.0061227 0.0277354 0.4691777 3.8395948 0.5167738 0.0356688 0.0025243 0.0007692 0.0001149 0.0010032 0.0004125 0.0000934
C7 0.0001111 0.0006665 0.0019856 0.0213893 0.0358275 0.5167738 4.2268206 1.2769373 0.0328389 0.0181505 0.0039095 0.0197588 0.0152164 0.0000595
C8 0.0001247 0.0007551 0.0009841 0.0117431 0.0142747 0.0356688 1.2769373 4.0603983 0.4023985 0.0520823 0.0095394 0.0905043 0.0228194 0.0000594
C9 0.0000032 0.0000332 0.0000293 0.0003000 0.0004158 0.0025243 0.0328389 0.4023985 3.3117662 0.3769073 0.0202562 0.4559430 0.0152301 0.0000021
O10 0.0000073 0.0000473 0.0000395 0.0004806 0.0007772 0.0007692 0.0181505 0.0520823 0.3769073 7.6860598 0.4619335 0.1002681 0.0507329 0.0000049
C11 0.0000008 0.0000104 0.0000147 0.0001121 0.0000529 0.0001149 0.0039095 0.0095394 0.0202562 0.4619335 3.5639916 0.0062074 0.0029116 0.0000006
O12 0.0000022 0.0000197 0.0000303 0.0002571 0.0002240 0.0010032 0.0197588 0.0905043 0.4559430 0.1002681 0.0062074 7.9851700 0.3996014 0.0000018
C13 0.0000027 0.0000062 0.0000058 0.0000789 0.0002380 0.0004125 0.0152164 0.0228194 0.0152301 0.0507329 0.0029116 0.3996014 3.6873108 0.0000012
