

C1 4.0254540 0.8918031 0.0509063 0.0495766 0.4854183
C2 0.8918031 3.9652422 0.5180360 0.0694969 0.0309428
C3 0.0509063 0.5180360 3.2859616 0.7406647 0.0065139
O4 0.0495766 0.0694969 0.7406647 8.1120021 0.0036897
