

C1 4.0239714 0.4862570 0.0690023 0.0256863 0.0065908 0.4719091
C2 0.4862570 3.2223383 0.7203607 0.4618053 0.0390314 0.0206026
O3 0.0690023 0.7203607 8.1247602 0.0598081 0.0446187 0.0125644
C4 0.0256863 0.4618053 0.0598081 3.5430292 0.4560880 0.0034107
O5 0.0065908 0.0390314 0.0446187 0.4560880 8.0814486 0.0010520
