

C1 3.9653603 0.4832242 0.0469842 0.0051278 0.0008577 0.0001306 0.0000281 0.0000097 0.0000368 0.0001832 0.0000492 0.4798406
C2 0.4832242 3.5270621 0.4335454 0.0165777 0.0047652 0.0010539 0.0001227 0.0000867 0.0001546 0.0007806 0.0001133 0.0205165
O3 0.0469842 0.4335454 7.9238917 0.4372141 0.0423368 0.0240313 0.0020614 0.0007574 0.0012067 0.0047863 0.0026989 0.0036138
C4 0.0051278 0.0165777 0.4372141 3.5232949 0.4829219 0.0215941 0.0043171 0.0025940 0.0033789 0.0230213 0.0161323 0.0002719
C5 0.0008577 0.0047652 0.0423368 0.4829219 3.8849072 0.6831188 0.0358823 0.0475506 0.0306200 0.6444353 0.0494161 0.0000503
C6 0.0001306 0.0010539 0.0240313 0.0215941 0.6831188 3.9463005 0.6939975 0.0360271 0.0479035 0.0374913 0.0069841 0.0000303
C7 0.0000281 0.0001227 0.0020614 0.0043171 0.0358823 0.6939975 3.9495823 0.6960781 0.0384001 0.0455347 0.0115715 0.0000056
C8 0.0000097 0.0000867 0.0007574 0.0025940 0.0475506 0.0360271 0.6960781 3.9512780 0.6922316 0.0360816 0.0087415 0.0000068
C9 0.0000368 0.0001546 0.0012067 0.0033789 0.0306200 0.0479035 0.0384001 0.6922316 3.9471042 0.6710480 0.0578153 0.0000044
C10 0.0001832 0.0007806 0.0047863 0.0230213 0.6444353 0.0374913 0.0455347 0.0360816 0.6710480 3.6044060 0.4528526 0.0000155
O11 0.0000492 0.0001133 0.0026989 0.0161323 0.0494161 0.0069841 0.0115715 0.0087415 0.0578153 0.4528526 8.1080896 0.0000061
