

C1 3.9609393 0.4968201 0.0265815 0.0063304 0.0014301 0.0004716 0.0000442 0.0000356 0.0000035 0.0000058 0.0000012 0.0000057 0.0000026 0.4778752
C2 0.4968201 3.8572727 0.4913808 0.0277947 0.0057985 0.0020854 0.0001790 0.0001672 0.0000162 0.0000248 0.0000053 0.0000235 0.0000140 0.0208265
C3 0.0265815 0.4913808 3.8654761 0.4828166 0.0290567 0.0119155 0.0010957 0.0015304 0.0000775 0.0000819 0.0000509 0.0001334 0.0000694 0.0051610
C4 0.0063304 0.0277947 0.4828166 3.8793078 0.5104738 0.0327954 0.0117755 0.0115349 0.0004549 0.0003029 0.0002600 0.0013761 0.0004532 0.0006332
C5 0.0014301 0.0057985 0.0290567 0.5104738 3.9438340 0.8817176 0.0352377 0.0138686 0.0011956 0.0011222 0.0012522 0.0043953 0.0021978 0.0000604
C6 0.0004716 0.0020854 0.0119155 0.0327954 0.8817176 3.9559887 0.4977192 0.0350372 0.0037706 0.0017285 0.0043075 0.0213440 0.0101162 0.0000284
C7 0.0000442 0.0001790 0.0010957 0.0117755 0.0352377 0.4977192 3.5636019 0.4047214 0.0147804 0.0075226 0.0266082 0.4556288 0.0209215 0.0000065
O8 0.0000356 0.0001672 0.0015304 0.0115349 0.0138686 0.0350372 0.4047214 7.7699513 0.4536708 0.1130032 0.0432369 0.0432173 0.0178130 0.0000142
C9 0.0000035 0.0000162 0.0000775 0.0004549 0.0011956 0.0037706 0.0147804 0.4536708 2.9215468 0.7081276 0.4578675 0.0237682 0.0073422 0.0000013
O10 0.0000058 0.0000248 0.0000819 0.0003029 0.0011222 0.0017285 0.0075226 0.1130032 0.7081276 8.1164726 0.0560145 0.0093784 0.0024391 0.0000025
C11 0.0000012 0.0000053 0.0000509 0.0002600 0.0012522 0.0043075 0.0266082 0.0432369 0.4578675 0.0560145 3.9102788 0.4742399 0.0269093 0.0000006
C12 0.0000057 0.0000235 0.0001334 0.0013761 0.0043953 0.0213440 0.4556288 0.0432173 0.0237682 0.0093784 0.4742399 3.8285186 0.4923379 0.0000014
C13 0.0000026 0.0000140 0.0000694 0.0004532 0.0021978 0.0101162 0.0209215 0.0178130 0.0073422 0.0024391 0.0269093 0.4923379 3.9547591 0.0000006
