

C1 3.9618367 0.5019300 0.0247013 0.0083564 0.0009088 0.0002641 0.0004628 0.0000542 0.0000391 0.0000024 0.0000007 0.0000002 0.4801927
C2 0.5019300 3.8760860 0.4845873 0.0239502 0.0062204 0.0006387 0.0012656 0.0001228 0.0000443 0.0000041 0.0000014 0.0000006 0.0211503
C3 0.0247013 0.4845873 3.8667292 0.4937052 0.0259304 0.0046874 0.0191295 0.0004628 0.0001581 0.0000293 0.0000039 0.0000011 0.0040791
C4 0.0083564 0.0239502 0.4937052 3.8656511 0.4910568 0.0189497 0.0179828 0.0045221 0.0020028 0.0000572 0.0000315 0.0000092 0.0013239
C5 0.0009088 0.0062204 0.0259304 0.4910568 3.9359765 0.4805109 0.0566028 0.0287627 0.0075108 0.0003792 0.0001457 0.0000431 0.0001587
C6 0.0002641 0.0006387 0.0046874 0.0189497 0.4805109 3.2077775 0.7072467 0.4694180 0.0312403 0.0023080 0.0003984 0.0000948 0.0000831
O7 0.0004628 0.0012656 0.0191295 0.0179828 0.0566028 0.7072467 8.0756412 0.0637108 0.0433418 0.0104020 0.0009383 0.0004905 0.0000789
C8 0.0000542 0.0001228 0.0004628 0.0045221 0.0287627 0.4694180 0.0637108 4.0360460 0.5514012 0.0199403 0.0056011 0.0014831 0.0000133
S9 0.0000391 0.0000443 0.0001581 0.0020028 0.0075108 0.0312403 0.0433418 0.5514012 14.6077784 0.5320262 0.0301929 0.0190585 0.0000134
C10 0.0000024 0.0000041 0.0000293 0.0000572 0.0003792 0.0023080 0.0104020 0.0199403 0.5320262 3.9888074 0.4942143 0.0282909 0.0000009
C11 0.0000007 0.0000014 0.0000039 0.0000315 0.0001457 0.0003984 0.0009383 0.0056011 0.0301929 0.4942143 3.8569241 0.4975706 0.0000003
C12 0.0000002 0.0000006 0.0000011 0.0000092 0.0000431 0.0000948 0.0004905 0.0014831 0.0190585 0.0282909 0.4975706 3.9674509 0.0000001
