

C1 3.9690812 0.5032478 0.0241336 0.0072531 0.0007940 0.0003955 0.0001318 0.0000122 0.0000035 0.0000067 0.0000007 0.0000002 0.4732030
C2 0.5032478 3.8621105 0.4937694 0.0233144 0.0058103 0.0009033 0.0001675 0.0000898 0.0000295 0.0000278 0.0000017 0.0000004 0.0197301
C3 0.0241336 0.4937694 3.8605154 0.4955641 0.0248874 0.0084722 0.0011144 0.0003391 0.0001161 0.0001155 0.0000064 0.0000019 0.0075981
C4 0.0072531 0.0233144 0.4955641 3.8711115 0.4878148 0.0218200 0.0083215 0.0007782 0.0004040 0.0003044 0.0000442 0.0000063 0.0050938
C5 0.0007940 0.0058103 0.0248874 0.4878148 3.8715068 0.4822928 0.0456014 0.0074176 0.0034439 0.0019065 0.0001738 0.0000347 0.0004718
C6 0.0003955 0.0009033 0.0084722 0.0218200 0.4822928 3.5319964 0.4296906 0.0138722 0.0029938 0.0036509 0.0007382 0.0000880 0.0001670
O7 0.0001318 0.0001675 0.0011144 0.0083215 0.0456014 0.4296906 7.9504225 0.4050926 0.0491000 0.0829098 0.0042732 0.0010766 0.0000702
C8 0.0000122 0.0000898 0.0003391 0.0007782 0.0074176 0.0138722 0.4050926 3.1450819 0.4604337 0.4012220 0.0179262 0.0052020 0.0000032
C9 0.0000035 0.0000295 0.0001161 0.0004040 0.0034439 0.0029938 0.0491000 0.4604337 3.9823652 0.0440405 0.0029804 0.0007390 0.0000010
O10 0.0000067 0.0000278 0.0001155 0.0003044 0.0019065 0.0036509 0.0829098 0.4012220 0.0440405 7.8925505 0.4350938 0.0422942 0.0000037
C11 0.0000007 0.0000017 0.0000064 0.0000442 0.0001738 0.0007382 0.0042732 0.0179262 0.0029804 0.4350938 3.5047389 0.4861217 0.0000005
C12 0.0000002 0.0000004 0.0000019 0.0000063 0.0000347 0.0000880 0.0010766 0.0052020 0.0007390 0.0422942 0.4861217 3.9812830 0.0000002
