

C1 3.9605444 0.4975961 0.0247116 0.0069048 0.0005042 0.0041938 0.0005749 0.0000351 0.0000056 0.0000053 0.0000009 0.0000004 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4656505
C2 0.4975961 3.8571269 0.5010447 0.0195258 0.0023614 0.0062631 0.0006625 0.0000440 0.0000089 0.0000021 0.0000002 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0201685
C3 0.0247116 0.5010447 3.8829121 0.5063291 0.0227575 0.0027347 0.0003736 0.0000543 0.0000120 0.0000018 0.0000004 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0048049
C4 0.0069048 0.0195258 0.5063291 3.8762672 0.5026723 0.0237642 0.0059242 0.0011981 0.0002655 0.0000260 0.0000036 0.0000082 0.0000024 0.0000001 0.0000001 0.0000000 0.0000001 0.0000000 0.0087411
C5 0.0005042 0.0023614 0.0227575 0.5026723 3.8658835 0.4953798 0.0276040 0.0053038 0.0011554 0.0000754 0.0000286 0.0000210 0.0000039 0.0000005 0.0000001 0.0000000 0.0000002 0.0000001 0.0008019
C6 0.0041938 0.0062631 0.0027347 0.0237642 0.4953798 3.8659797 0.4773830 0.0268890 0.0056939 0.0011774 0.0001551 0.0001212 0.0000424 0.0000035 0.0000019 0.0000003 0.0000007 0.0000002 0.0054698
C7 0.0005749 0.0006625 0.0003736 0.0059242 0.0276040 0.4773830 3.8597375 0.4886724 0.0234622 0.0088042 0.0009290 0.0004597 0.0001274 0.0000194 0.0000068 0.0000008 0.0000019 0.0000005 0.0007638
C8 0.0000351 0.0000440 0.0000543 0.0011981 0.0053038 0.0268890 0.4886724 3.8679885 0.4935949 0.0236538 0.0056290 0.0009894 0.0001646 0.0000241 0.0000024 0.0000008 0.0000052 0.0000004 0.0000326
C9 0.0000056 0.0000089 0.0000120 0.0002655 0.0011554 0.0056939 0.0234622 0.4935949 3.8682569 0.4929319 0.0248295 0.0091842 0.0012683 0.0000786 0.0000194 0.0000063 0.0000269 0.0000025 0.0000069
C10 0.0000053 0.0000021 0.0000018 0.0000260 0.0000754 0.0011774 0.0088042 0.0236538 0.4929319 3.8704614 0.4904310 0.0227063 0.0058146 0.0012312 0.0002777 0.0000190 0.0000139 0.0000104 0.0000098
C11 0.0000009 0.0000002 0.0000004 0.0000036 0.0000286 0.0001551 0.0009290 0.0056290 0.0248295 0.4904310 3.8640129 0.4935912 0.0272895 0.0053688 0.0012052 0.0000658 0.0001135 0.0000383 0.0000016
C12 0.0000004 0.0000002 0.0000003 0.0000082 0.0000210 0.0001212 0.0004597 0.0009894 0.0091842 0.0227063 0.4935912 3.8651692 0.4834793 0.0278481 0.0058358 0.0006194 0.0012711 0.0002351 0.0000008
C13 0.0000002 0.0000001 0.0000001 0.0000024 0.0000039 0.0000424 0.0001274 0.0001646 0.0012683 0.0058146 0.0272895 0.4834793 3.8780275 0.4919650 0.0234025 0.0035313 0.0174540 0.0007891 0.0000004
C14 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000035 0.0000194 0.0000241 0.0000786 0.0012312 0.0053688 0.0278481 0.4919650 3.8605072 0.4926665 0.0207691 0.0179542 0.0051514 0.0000001
C15 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000019 0.0000068 0.0000024 0.0000194 0.0002777 0.0012052 0.0058358 0.0234025 0.4926665 3.8937455 0.4825346 0.0482418 0.0349060 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000008 0.0000008 0.0000063 0.0000190 0.0000658 0.0006194 0.0035313 0.0207691 0.4825346 2.9637902 0.6757436 0.4392914 0.0000000
O17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000007 0.0000019 0.0000052 0.0000269 0.0000139 0.0001135 0.0012711 0.0174540 0.0179542 0.0482418 0.6757436 8.1061448 0.1503482 0.0000000
O18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000005 0.0000004 0.0000025 0.0000104 0.0000383 0.0002351 0.0007891 0.0051514 0.0349060 0.4392914 0.1503482 8.1070864 0.0000001
