

C1 3.9581483 0.4911477 0.0399608 0.0045857 0.0027297 0.0006668 0.0000503 0.0000218 0.0000107 0.4784189
C2 0.4911477 3.6085649 0.4121079 0.0120956 0.0245234 0.0040959 0.0003586 0.0001064 0.0000529 0.0220786
O3 0.0399608 0.4121079 7.8645726 0.4539677 0.1315929 0.0334339 0.0053017 0.0008264 0.0004376 0.0049124
C4 0.0045857 0.0120956 0.4539677 2.9519308 0.6757881 0.4768241 0.0285251 0.0051363 0.0020465 0.0002061
O5 0.0027297 0.0245234 0.1315929 0.6757881 8.1102802 0.0561422 0.0160177 0.0023672 0.0010106 0.0004898
C6 0.0006668 0.0040959 0.0334339 0.4768241 0.0561422 3.8857851 0.4820035 0.0244618 0.0086250 0.0000313
C7 0.0000503 0.0003586 0.0053017 0.0285251 0.0160177 0.4820035 3.8903450 0.4730343 0.0498041 0.0000103
C8 0.0000218 0.0001064 0.0008264 0.0051363 0.0023672 0.0244618 0.4730343 3.5012066 0.4435736 0.0000020
O9 0.0000107 0.0000529 0.0004376 0.0020465 0.0010106 0.0086250 0.0498041 0.4435736 8.1498042 0.0000022
