

C1 4.0405740 0.9100584 0.0383516 0.0189845 0.0055608 0.0002380 0.4815926
C2 0.9100584 3.9546474 0.5158355 0.0388337 0.0108289 0.0004679 0.0328256
C3 0.0383516 0.5158355 3.9897363 0.5340119 0.0363572 0.0016891 0.0079679
S4 0.0189845 0.0388337 0.5340119 14.6711546 0.6270548 0.0372865 0.0013228
S5 0.0055608 0.0108289 0.0363572 0.6270548 14.6845019 0.5522779 0.0002978
C6 0.0002380 0.0004679 0.0016891 0.0372865 0.5522779 4.0878223 0.0000282
