

C1 3.9593922 0.4861808 0.0279689 0.0243241 0.0040412 0.0217760 0.0007914 0.0000636 0.0000259 0.0000185 0.0000147 0.0000080 0.0000023 0.0000055 0.0000133 0.0001016 0.4802812
C2 0.4861808 3.7807464 0.4896699 0.4839027 0.0202732 0.0143020 0.0046913 0.0007824 0.0000645 0.0000131 0.0000019 0.0000014 0.0000004 0.0000004 0.0000012 0.0000078 0.0197320
C3 0.0279689 0.4896699 3.9681080 0.0245492 0.0039849 0.0192678 0.0007585 0.0000497 0.0000555 0.0000067 0.0000015 0.0000007 0.0000002 0.0000003 0.0000004 0.0000022 0.0056153
C4 0.0243241 0.4839027 0.0245492 3.8898501 0.4761375 0.0469314 0.0340693 0.0039272 0.0004572 0.0000874 0.0000154 0.0000106 0.0000030 0.0000018 0.0000019 0.0000057 0.0061072
C5 0.0040412 0.0202732 0.0039849 0.4761375 2.9639755 0.6653878 0.4431079 0.0120657 0.0036699 0.0010414 0.0001098 0.0000676 0.0000120 0.0000282 0.0000083 0.0000680 0.0010481
O6 0.0217760 0.0143020 0.0192678 0.0469314 0.6653878 8.0310031 0.1349993 0.0153932 0.0187608 0.0015644 0.0002600 0.0000977 0.0000376 0.0000461 0.0000600 0.0003596 0.0018976
O7 0.0007914 0.0046913 0.0007585 0.0340693 0.4431079 0.1349993 7.9022177 0.4098002 0.0365729 0.0106884 0.0013103 0.0004684 0.0001081 0.0000886 0.0000375 0.0001794 0.0001138
C8 0.0000636 0.0007824 0.0000497 0.0039272 0.0120657 0.0153932 0.4098002 3.5905631 0.4819485 0.0235319 0.0057647 0.0013120 0.0001862 0.0006125 0.0001962 0.0013547 0.0000126
C9 0.0000259 0.0000645 0.0000555 0.0004572 0.0036699 0.0187608 0.0365729 0.4819485 3.8728041 0.4894300 0.0307916 0.0082715 0.0010514 0.0025786 0.0009973 0.0078360 0.0000113
C10 0.0000185 0.0000131 0.0000067 0.0000874 0.0010414 0.0015644 0.0106884 0.0235319 0.4894300 3.8775804 0.4929674 0.0275015 0.0048746 0.0025740 0.0048518 0.0257473 0.0001008
C11 0.0000147 0.0000019 0.0000015 0.0000154 0.0001098 0.0002600 0.0013103 0.0057647 0.0307916 0.4929674 3.8698728 0.6781049 0.0353092 0.0475745 0.0363961 0.6819101 0.0000577
C12 0.0000080 0.0000014 0.0000007 0.0000106 0.0000676 0.0000977 0.0004684 0.0013120 0.0082715 0.0275015 0.6781049 3.9565646 0.7011985 0.0362096 0.0500238 0.0365882 0.0000326
C13 0.0000023 0.0000004 0.0000002 0.0000030 0.0000120 0.0000376 0.0001081 0.0001862 0.0010514 0.0048746 0.0353092 0.7011985 3.9618068 0.6875663 0.0383604 0.0522713 0.0000062
C14 0.0000055 0.0000004 0.0000003 0.0000018 0.0000282 0.0000461 0.0000886 0.0006125 0.0025786 0.0025740 0.0475745 0.0362096 0.6875663 3.9561264 0.7040304 0.0356260 0.0000198
C15 0.0000133 0.0000012 0.0000004 0.0000019 0.0000083 0.0000600 0.0000375 0.0001962 0.0009973 0.0048518 0.0363961 0.0500238 0.0383604 0.7040304 3.9480500 0.6918024 0.0000462
C16 0.0001016 0.0000078 0.0000022 0.0000057 0.0000680 0.0003596 0.0001794 0.0013547 0.0078360 0.0257473 0.6819101 0.0365882 0.0522713 0.0356260 0.6918024 3.9442240 0.0003565
