

C1 4.0372345 0.8982315 0.0276235 0.0197581 0.0126751 0.0043749 0.0004702 0.0003518 0.0000584 0.0000363 0.0064146 0.0018614 0.0103322 0.0003955 0.0001143 0.0001107 0.4697549
C2 0.8982315 3.9296803 0.4611008 0.0261243 0.0261431 0.0109483 0.0011365 0.0003587 0.0000969 0.0000313 0.0446869 0.0052281 0.0294747 0.0004402 0.0001394 0.0002860 0.0303705
C3 0.0276235 0.4611008 3.4933526 0.4633954 0.4696262 0.0210226 0.0027034 0.0003002 0.0002935 0.0000333 0.3915914 0.0109635 0.0129460 0.0034070 0.0007446 0.0003010 0.0046355
C4 0.0197581 0.0261243 0.4633954 3.9522532 0.0261001 0.0052757 0.0003902 0.0002634 0.0000692 0.0000267 0.0381505 0.0042903 0.0263423 0.0004036 0.0001191 0.0002315 0.0142092
C5 0.0126751 0.0261431 0.4696262 0.0261001 3.8587636 0.4916814 0.0249481 0.0106586 0.0012172 0.0008756 0.0312652 0.0040564 0.0013873 0.0005190 0.0001642 0.0000264 0.0022048
C6 0.0043749 0.0109483 0.0210226 0.0052757 0.4916814 3.8837354 0.5145051 0.0328714 0.0145810 0.0054670 0.0037934 0.0001375 0.0002082 0.0000327 0.0000078 0.0000061 0.0002993
C7 0.0004702 0.0011365 0.0027034 0.0003902 0.0249481 0.5145051 3.9632530 0.8579368 0.0336140 0.0362395 0.0204263 0.0005190 0.0006897 0.0000923 0.0000216 0.0000847 0.0001210
C8 0.0003518 0.0003587 0.0003002 0.0002634 0.0106586 0.0328714 0.8579368 3.8914185 0.5114793 0.5174229 0.0035328 0.0001133 0.0002282 0.0000130 0.0000056 0.0000266 0.0000308
C9 0.0000584 0.0000969 0.0002935 0.0000692 0.0012172 0.0145810 0.0336140 0.5114793 3.9685777 0.0244689 0.0004817 0.0000256 0.0000302 0.0000083 0.0000016 0.0000031 0.0000039
C10 0.0000363 0.0000313 0.0000333 0.0000267 0.0008756 0.0054670 0.0362395 0.5174229 0.0244689 3.9621155 0.0002498 0.0000089 0.0000126 0.0000128 0.0000036 0.0000519 0.0000064
O11 0.0064146 0.0446869 0.3915914 0.0381505 0.0312652 0.0037934 0.0204263 0.0035328 0.0004817 0.0002498 7.8602321 0.4361845 0.1323342 0.0303651 0.0050012 0.0103166 0.0007682
C12 0.0018614 0.0052281 0.0109635 0.0042903 0.0040564 0.0001375 0.0005190 0.0001133 0.0000256 0.0000089 0.4361845 2.9695441 0.6612137 0.4742040 0.0230359 0.0307929 0.0001362
O13 0.0103322 0.0294747 0.0129460 0.0263423 0.0013873 0.0002082 0.0006897 0.0002282 0.0000302 0.0000126 0.1323342 0.6612137 8.0147322 0.0464106 0.0340269 0.0120611 0.0006287
C14 0.0003955 0.0004402 0.0034070 0.0004036 0.0005190 0.0000327 0.0000923 0.0000130 0.0000083 0.0000128 0.0303651 0.4742040 0.0464106 3.8180980 0.4849687 0.4809173 0.0000336
C15 0.0001143 0.0001394 0.0007446 0.0001191 0.0001642 0.0000078 0.0000216 0.0000056 0.0000016 0.0000036 0.0050012 0.0230359 0.0340269 0.4849687 3.9802327 0.0256506 0.0000095
C16 0.0001107 0.0002860 0.0003010 0.0002315 0.0000264 0.0000061 0.0000847 0.0000266 0.0000031 0.0000519 0.0103166 0.0307929 0.0120611 0.4809173 0.0256506 3.9585932 0.0000054
