

C1 3.9594479 0.5075532 0.0236902 0.0362275 0.0058786 0.0008017 0.0002434 0.0000308 0.0000353 0.0000031 0.0000036 0.0000003 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4765617
C2 0.5075532 3.8907399 0.5089493 0.8704706 0.0302937 0.0113253 0.0023839 0.0001354 0.0002802 0.0000230 0.0000197 0.0000010 0.0000018 0.0000003 0.0000001 0.0000001 0.0000000 0.0000001 0.0000001 0.0000001 0.0221761
C3 0.0236902 0.5089493 3.9779902 0.0343973 0.0109557 0.0011880 0.0001495 0.0001613 0.0000373 0.0000052 0.0000036 0.0000002 0.0000008 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0014326
C4 0.0362275 0.8704706 0.0343973 3.9554893 0.5050028 0.0326013 0.0052698 0.0011856 0.0006320 0.0000554 0.0000426 0.0000034 0.0000041 0.0000005 0.0000002 0.0000001 0.0000001 0.0000001 0.0000001 0.0000001 0.0127829
C5 0.0058786 0.0302937 0.0109557 0.5050028 3.8762214 0.4867258 0.0205504 0.0088146 0.0042391 0.0004676 0.0002993 0.0000156 0.0000148 0.0000029 0.0000006 0.0000003 0.0000002 0.0000002 0.0000001 0.0000003 0.0007938
C6 0.0008017 0.0113253 0.0011880 0.0326013 0.4867258 3.8745928 0.4925214 0.0263110 0.0207645 0.0045052 0.0014048 0.0000459 0.0000536 0.0000058 0.0000012 0.0000004 0.0000002 0.0000002 0.0000003 0.0000013 0.0006230
C7 0.0002434 0.0023839 0.0001495 0.0052698 0.0205504 0.4925214 3.7995218 0.4841489 0.4942047 0.0201539 0.0091828 0.0002845 0.0005587 0.0000335 0.0000080 0.0000040 0.0000009 0.0000019 0.0000008 0.0000039 0.0001570
C8 0.0000308 0.0001354 0.0001613 0.0011856 0.0088146 0.0263110 0.4841489 3.9579612 0.0290461 0.0060429 0.0010468 0.0000526 0.0001436 0.0000099 0.0000014 0.0000009 0.0000002 0.0000004 0.0000002 0.0000014 0.0000070
C9 0.0000353 0.0002802 0.0000373 0.0006320 0.0042391 0.0207645 0.4942047 0.0290461 3.8695935 0.4854827 0.0355080 0.0038323 0.0021963 0.0004883 0.0000554 0.0000274 0.0000044 0.0000123 0.0000037 0.0000297 0.0000117
C10 0.0000031 0.0000230 0.0000052 0.0000554 0.0004676 0.0045052 0.0201539 0.0060429 0.4854827 3.6259008 0.4007175 0.0122963 0.0207835 0.0043096 0.0004332 0.0001904 0.0000302 0.0000792 0.0000240 0.0001425 0.0000012
O11 0.0000036 0.0000197 0.0000036 0.0000426 0.0002993 0.0014048 0.0091828 0.0010468 0.0355080 0.4007175 7.8970171 0.4509228 0.1410908 0.0312362 0.0057121 0.0013893 0.0005022 0.0004370 0.0002633 0.0019644 0.0000022
C12 0.0000003 0.0000010 0.0000002 0.0000034 0.0000156 0.0000459 0.0002845 0.0000526 0.0038323 0.0122963 0.4509228 2.9525261 0.6635098 0.4768398 0.0338994 0.0073693 0.0010622 0.0023066 0.0008168 0.0063277 0.0000003
O13 0.0000007 0.0000018 0.0000008 0.0000041 0.0000148 0.0000536 0.0005587 0.0001436 0.0021963 0.0207835 0.1410908 0.6635098 8.0877880 0.0545046 0.0182740 0.0151077 0.0016764 0.0012179 0.0012306 0.0029154 0.0000009
C14 0.0000001 0.0000003 0.0000001 0.0000005 0.0000029 0.0000058 0.0000335 0.0000099 0.0004883 0.0043096 0.0312362 0.4768398 0.0545046 3.8785377 0.4906735 0.0258446 0.0050832 0.0028235 0.0045543 0.0292982 0.0000001
C15 0.0000000 0.0000001 0.0000000 0.0000002 0.0000006 0.0000012 0.0000080 0.0000014 0.0000554 0.0004332 0.0057121 0.0338994 0.0182740 0.4906735 3.8727521 0.6919805 0.0365209 0.0478328 0.0344706 0.6661797 0.0000001
C16 0.0000000 0.0000001 0.0000000 0.0000001 0.0000003 0.0000004 0.0000040 0.0000009 0.0000274 0.0001904 0.0013893 0.0073693 0.0151077 0.0258446 0.6919805 3.9331574 0.6847072 0.0364707 0.0491936 0.0355358 0.0000001
C17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000002 0.0000009 0.0000002 0.0000044 0.0000302 0.0005022 0.0010622 0.0016764 0.0050832 0.0365209 0.6847072 3.9445520 0.7006321 0.0362712 0.0521836 0.0000000
C18 0.0000000 0.0000001 0.0000000 0.0000001 0.0000002 0.0000002 0.0000019 0.0000004 0.0000123 0.0000792 0.0004370 0.0023066 0.0012179 0.0028235 0.0478328 0.0364707 0.7006321 3.9547304 0.6882495 0.0377028 0.0000000
C19 0.0000000 0.0000001 0.0000000 0.0000001 0.0000001 0.0000003 0.0000008 0.0000002 0.0000037 0.0000240 0.0002633 0.0008168 0.0012306 0.0045543 0.0344706 0.0491936 0.0362712 0.6882495 3.9555826 0.7046985 0.0000000
C20 0.0000000 0.0000001 0.0000000 0.0000001 0.0000003 0.0000013 0.0000039 0.0000014 0.0000297 0.0001425 0.0019644 0.0063277 0.0029154 0.0292982 0.6661797 0.0355358 0.0521836 0.0377028 0.7046985 3.9452520 0.0000000
